,C,Accuracy,Std
0,1e-20,0.9878787878787879,0.03833063830507125
1,2.5353644939701167e-20,0.9878787878787879,0.03833063830507125
2,6.428073117284345e-20,0.9878787878787879,0.03833063830507125
3,1.6297508346206402e-19,0.9878787878787879,0.03833063830507125
4,4.1320124001153346e-19,0.9878787878787879,0.03833063830507125
5,1.0476157527896661e-18,0.890909090909091,0.09544251968499165
6,2.6560877829466947e-18,0.9515151515151515,0.06413942572277793
7,6.734150657750801e-18,0.9818181818181819,0.041105030200759195
8,1.7073526474706886e-17,0.9878787878787879,0.03833063830507125
9,4.328761281083062e-17,0.993939393939394,0.01916531915253563
10,1.097498765493059e-16,0.9878787878787879,0.03833063830507125
11,2.782559402207126e-16,0.9878787878787879,0.03833063830507125
12,7.054802310718631e-16,0.9878787878787879,0.03833063830507125
13,1.788649529057435e-15,0.9878787878787879,0.03833063830507125
14,4.534878508128591e-15,0.9878787878787879,0.03833063830507125
15,1.1497569953977357e-14,0.9878787878787879,0.03833063830507125
16,2.9150530628251696e-14,0.9878787878787879,0.03833063830507125
17,7.390722033525775e-14,0.9878787878787879,0.03833063830507125
18,1.8738174228603867e-13,0.9878787878787879,0.03833063830507125
19,4.750810162102794e-13,0.9878787878787879,0.03833063830507125
20,1.2045035402587836e-12,0.9878787878787879,0.03833063830507125
21,3.0538555088334124e-12,0.9878787878787879,0.03833063830507125
22,7.742636826811278e-12,0.9878787878787879,0.03833063830507125
23,1.9630406500402685e-11,0.9878787878787879,0.03833063830507125
24,4.977023564332114e-11,0.9878787878787879,0.03833063830507125
25,1.2618568830660183e-10,0.9878787878787879,0.03833063830507125
26,3.1992671377973845e-10,0.9878787878787879,0.03833063830507125
27,8.111308307896856e-10,0.9878787878787879,0.03833063830507125
28,2.0565123083486515e-09,0.9878787878787879,0.03833063830507125
29,5.214008287999674e-09,0.9878787878787879,0.03833063830507125
30,1.3219411484660288e-08,0.9878787878787879,0.03833063830507125
31,3.351602650938834e-08,0.9878787878787879,0.03833063830507125
32,8.497534359086438e-08,0.9878787878787879,0.03833063830507125
33,2.1544346900318867e-07,0.9878787878787879,0.03833063830507125
34,5.462277217684337e-07,0.9878787878787879,0.03833063830507125
35,1.3848863713938746e-06,0.9878787878787879,0.03833063830507125
36,3.5111917342151275e-06,0.9878787878787879,0.03833063830507125
37,8.902150854450392e-06,0.9878787878787879,0.03833063830507125
38,2.257019719633917e-05,0.9878787878787879,0.03833063830507125
39,5.72236765935022e-05,0.9878787878787879,0.03833063830507125
40,0.0001450828778495943,0.9878787878787879,0.03833063830507125
41,0.0003678379771828619,0.9878787878787879,0.03833063830507125
42,0.0009326033468832181,0.9878787878787879,0.03833063830507125
43,0.002364489412645407,0.9878787878787879,0.03833063830507125
44,0.005994842503189421,0.9818181818181819,0.05749595745760689
45,0.01519911082952927,0.9757575757575758,0.058759755847470646
46,0.038535285937105195,0.9515151515151515,0.07569694543513211
47,0.09770099572992247,0.9454545454545454,0.07422696190252055
48,0.2477076355991714,0.9454545454545454,0.07422696190252055
49,0.6280291441834273,0.9454545454545454,0.07422696190252055
50,1.5922827933410872,0.9454545454545454,0.07422696190252055
51,4.03701725859655,0.9454545454545454,0.07422696190252055
52,10.235310218990268,0.9454545454545454,0.07422696190252055
53,25.950242113997426,0.9454545454545454,0.07422696190252055
54,65.79332246575656,0.9454545454545454,0.07422696190252055
55,166.81005372000558,0.9454545454545454,0.07422696190252055
56,422.9242874389499,0.9454545454545454,0.07422696190252055
57,1072.2672220103254,0.9454545454545454,0.07422696190252055
58,2718.588242732929,0.9454545454545454,0.07422696190252055
59,6892.612104349681,0.9454545454545454,0.07422696190252055
60,17475.28400007683,0.9454545454545454,0.07422696190252055
61,44306.214575838865,0.9454545454545454,0.07422696190252055
62,112332.4032978022,0.9454545454545454,0.07422696190252055
63,284803.5868435793,0.9454545454545454,0.07422696190252055
64,722080.9018385457,0.9454545454545454,0.07422696190252055
65,1830738.2802953697,0.9454545454545454,0.07422696190252055
66,4641588.833612791,0.9454545454545454,0.07422696190252055
67,11768119.524349943,0.9454545454545454,0.07422696190252055
68,29836472.402833343,0.9454545454545454,0.07422696190252055
69,75646332.7554629,0.9454545454545454,0.07422696190252055
70,191791026.16724926,0.9454545454545454,0.07422696190252055
71,486260158.0065334,0.9454545454545454,0.07422696190252055
72,1232846739.4420633,0.9454545454545454,0.07422696190252055
73,3125715849.6882353,0.9454545454545454,0.07422696190252055
74,7924828983.539186,0.9454545454545454,0.07422696190252055
75,20092330025.650375,0.9454545454545454,0.07422696190252055
76,50941380148.16365,0.9454545454545454,0.07422696190252055
77,129154966501.48827,0.9454545454545454,0.07422696190252055
78,327454916287.7732,0.9454545454545454,0.07422696190252055
79,830217568131.9701,0.9454545454545454,0.07422696190252055
80,2104904144512.0305,0.9454545454545454,0.07422696190252055
81,5336699231206.302,0.9454545454545454,0.07422696190252055
82,13530477745797.965,0.9454545454545454,0.07422696190252055
