,hidden_layer,Accuracy,Std
450,"(35, 75, 40)",0.9212121212121214,0.15896820664974548
451,"(35, 75, 50)",0.9090909090909091,0.19917183909278766
452,"(35, 75, 60)",0.9515151515151515,0.15139389087026422
453,"(35, 75, 70)",0.9272727272727274,0.17481460729522372
454,"(35, 75, 80)",0.9151515151515152,0.19769098703394053
455,"(35, 75, 90)",0.9151515151515153,0.17141982574219336
456,"(35, 80, 20)",0.9212121212121214,0.20354976513632322
457,"(35, 80, 30)",0.9393939393939394,0.16531129329679828
458,"(35, 80, 40)",0.896969696969697,0.2919174443343587
459,"(35, 80, 50)",0.9151515151515152,0.2548338914136805
460,"(35, 80, 60)",0.9393939393939394,0.1327812260618584
461,"(35, 80, 70)",0.9393939393939394,0.17481460729522372
462,"(35, 80, 80)",0.9151515151515153,0.17141982574219336
463,"(35, 80, 90)",0.9212121212121211,0.19544867268602545
464,"(35, 85, 20)",0.9696969696969698,0.10427060929748636
465,"(35, 85, 30)",0.9212121212121214,0.18699695297626076
466,"(35, 85, 40)",0.9272727272727274,0.1444409125795513
467,"(35, 85, 50)",0.9393939393939393,0.15522725424079636
468,"(35, 85, 60)",0.9333333333333335,0.15042028661807094
469,"(35, 85, 70)",0.9272727272727274,0.16531129329679828
470,"(35, 85, 80)",0.9030303030303031,0.18302628933989698
471,"(35, 85, 90)",0.9151515151515152,0.1893393860825856
472,"(35, 90, 20)",0.9393939393939394,0.16531129329679828
473,"(35, 90, 30)",0.9272727272727274,0.1838272834921588
474,"(35, 90, 40)",0.9212121212121211,0.21134055483833566
475,"(35, 90, 50)",0.9030303030303031,0.1644201208030368
476,"(35, 90, 60)",0.9393939393939394,0.1327812260618584
477,"(35, 90, 70)",0.9272727272727274,0.21615217575911524
478,"(35, 90, 80)",0.9575757575757577,0.1635240916755399
479,"(35, 90, 90)",0.9090909090909091,0.182221774283308
480,"(40, 20, 20)",0.9151515151515152,0.2610988997398548
481,"(40, 20, 30)",0.9030303030303031,0.2299838298304276
482,"(40, 20, 40)",0.9151515151515152,0.205703790890632
483,"(40, 20, 50)",0.896969696969697,0.2501789992793975
484,"(40, 20, 60)",0.9151515151515153,0.18933938608258555
485,"(40, 20, 70)",0.9333333333333335,0.1797866299901979
486,"(40, 20, 80)",0.8969696969696969,0.21547137981371128
487,"(40, 20, 90)",0.8848484848484849,0.2731982465353853
488,"(40, 25, 20)",0.9151515151515153,0.18060199303941016
489,"(40, 25, 30)",0.9030303030303031,0.183026289339897
490,"(40, 25, 40)",0.9151515151515153,0.16171714017122832
491,"(40, 25, 50)",0.890909090909091,0.2293440961021152
492,"(40, 25, 60)",0.9454545454545454,0.11109274412014156
493,"(40, 25, 70)",0.9090909090909091,0.22218548824028317
494,"(40, 25, 80)",0.9454545454545454,0.12479551686044846
495,"(40, 25, 90)",0.9393939393939394,0.15522725424079634
496,"(40, 30, 20)",0.9454545454545454,0.15896820664974542
497,"(40, 30, 30)",0.9333333333333335,0.16080605044147395
498,"(40, 30, 40)",0.9272727272727272,0.17481460729522372
499,"(40, 30, 50)",0.9272727272727274,0.16531129329679828
500,"(40, 30, 60)",0.9333333333333335,0.15042028661807094
501,"(40, 30, 70)",0.9393939393939394,0.15522725424079628
502,"(40, 30, 80)",0.9090909090909091,0.26831446813549886
503,"(40, 30, 90)",0.9333333333333335,0.1705605730844883
504,"(40, 35, 20)",0.9575757575757575,0.11751951169494129
505,"(40, 35, 30)",0.9333333333333335,0.15042028661807094
506,"(40, 35, 40)",0.9454545454545454,0.21134055483833566
507,"(40, 35, 50)",0.9515151515151515,0.14031317457927542
508,"(40, 35, 60)",0.9515151515151515,0.17141982574219336
509,"(40, 35, 70)",0.9393939393939394,0.1653112932967982
510,"(40, 35, 80)",0.9151515151515153,0.16171714017122832
511,"(40, 35, 90)",0.9272727272727274,0.21615217575911524
512,"(40, 40, 20)",0.9818181818181819,0.05938156952201643
513,"(40, 40, 30)",0.9575757575757575,0.13054944986992736
514,"(40, 40, 40)",0.9454545454545454,0.11109274412014156
515,"(40, 40, 50)",0.9030303030303031,0.2688614910644707
516,"(40, 40, 60)",0.9151515151515153,0.22805924511790032
517,"(40, 40, 70)",0.9212121212121214,0.21885418285173078
518,"(40, 40, 80)",0.9212121212121214,0.15896820664974548
519,"(40, 40, 90)",0.9030303030303031,0.26278161683247026
520,"(40, 45, 20)",0.9393939393939394,0.17481460729522375
521,"(40, 45, 30)",0.9333333333333332,0.19694638556693242
522,"(40, 45, 40)",0.9515151515151515,0.09995407577254933
523,"(40, 45, 50)",0.9393939393939394,0.1444409125795513
524,"(40, 45, 60)",0.9454545454545454,0.13713586059375463
525,"(40, 45, 70)",0.9151515151515153,0.2134159619595031
526,"(40, 45, 80)",0.9333333333333335,0.13926212476455832
527,"(40, 45, 90)",0.9515151515151515,0.16171714017122824
528,"(40, 50, 20)",0.8969696969696969,0.22284577346485135
529,"(40, 50, 30)",0.9515151515151515,0.1617171401712283
530,"(40, 50, 40)",0.9393939393939394,0.2006417619060224
531,"(40, 50, 50)",0.8848484848484849,0.21341596195950316
532,"(40, 50, 60)",0.9333333333333335,0.16080605044147395
533,"(40, 50, 70)",0.8666666666666667,0.28989723013579155
534,"(40, 50, 80)",0.9333333333333335,0.1705605730844883
535,"(40, 50, 90)",0.9030303030303031,0.19165319152535634
536,"(40, 55, 20)",0.9272727272727274,0.18382728349215882
537,"(40, 55, 30)",0.9454545454545454,0.1484539238050411
538,"(40, 55, 40)",0.9212121212121214,0.16882894881435298
539,"(40, 55, 50)",0.9393939393939394,0.1838272834921588
540,"(40, 55, 60)",0.9636363636363636,0.13167006656000257
541,"(40, 55, 70)",0.9636363636363636,0.13167006656000257
542,"(40, 55, 80)",0.9272727272727274,0.20854121859497277
543,"(40, 55, 90)",0.9515151515151515,0.12827885144555587
544,"(40, 60, 20)",0.9515151515151515,0.15139389087026422
545,"(40, 60, 30)",0.9454545454545454,0.12479551686044846
546,"(40, 60, 40)",0.9636363636363636,0.10427060929748636
547,"(40, 60, 50)",0.9393939393939394,0.16531129329679828
548,"(40, 60, 60)",0.9212121212121214,0.2113405548383357
549,"(40, 60, 70)",0.9272727272727274,0.19241827716833387
550,"(40, 60, 80)",0.9636363636363636,0.11876313904403284
551,"(40, 60, 90)",0.9151515151515152,0.18933938608258558
552,"(40, 65, 20)",0.9393939393939394,0.15522725424079634
553,"(40, 65, 30)",0.9272727272727274,0.16531129329679828
554,"(40, 65, 40)",0.9212121212121214,0.21134055483833575
555,"(40, 65, 50)",0.9212121212121214,0.17814470856604933
556,"(40, 65, 60)",0.9333333333333332,0.20498829727621531
557,"(40, 65, 70)",0.9515151515151515,0.12827885144555587
558,"(40, 65, 80)",0.9515151515151515,0.15139389087026414
559,"(40, 65, 90)",0.9515151515151515,0.11499191491521377
560,"(40, 70, 20)",0.9393939393939394,0.1838272834921588
561,"(40, 70, 30)",0.9757575757575758,0.08570991287109665
562,"(40, 70, 40)",0.9515151515151515,0.14031317457927542
563,"(40, 70, 50)",0.9272727272727274,0.13278122606185844
564,"(40, 70, 60)",0.9151515151515153,0.2418174223425455
565,"(40, 70, 70)",0.9575757575757577,0.08570991287109665
566,"(40, 70, 80)",0.9393939393939394,0.16531129329679828
567,"(40, 70, 90)",0.9090909090909091,0.22218548824028317
568,"(40, 75, 20)",0.9636363636363637,0.10427060929748637
569,"(40, 75, 30)",0.9515151515151515,0.12827885144555587
570,"(40, 75, 40)",0.9333333333333335,0.17056057308448835
571,"(40, 75, 50)",0.9393939393939394,0.1444409125795513
572,"(40, 75, 60)",0.9515151515151515,0.14031317457927542
573,"(40, 75, 70)",0.9575757575757577,0.1635240916755399
574,"(40, 75, 80)",0.9575757575757575,0.10285189544531598
575,"(40, 75, 90)",0.8787878787878789,0.23315617044450118
576,"(40, 80, 20)",0.9393939393939394,0.1444409125795513
577,"(40, 80, 30)",0.9212121212121211,0.2113405548383357
578,"(40, 80, 40)",0.9151515151515153,0.18933938608258555
579,"(40, 80, 50)",0.9515151515151515,0.12827885144555587
580,"(40, 80, 60)",0.9212121212121211,0.17814470856604933
581,"(40, 80, 70)",0.9636363636363636,0.10427060929748636
582,"(40, 80, 80)",0.9090909090909091,0.182221774283308
583,"(40, 80, 90)",0.9333333333333332,0.19694638556693242
584,"(40, 85, 20)",0.9757575757575758,0.06413942572277793
585,"(40, 85, 30)",0.9151515151515152,0.21341596195950316
586,"(40, 85, 40)",0.9454545454545454,0.12479551686044846
587,"(40, 85, 50)",0.9515151515151515,0.2350390233898826
588,"(40, 85, 60)",0.9333333333333335,0.16080605044147395
589,"(40, 85, 70)",0.896969696969697,0.21547137981371126
590,"(40, 85, 80)",0.9333333333333335,0.13926212476455824
591,"(40, 85, 90)",0.9212121212121214,0.19544867268602548
592,"(40, 90, 20)",0.9090909090909091,0.26831446813549886
593,"(40, 90, 30)",0.9696969696969698,0.10427060929748636
594,"(40, 90, 40)",0.9515151515151515,0.12827885144555587
595,"(40, 90, 50)",0.9272727272727272,0.17481460729522375
596,"(40, 90, 60)",0.9272727272727272,0.1838272834921588
597,"(40, 90, 70)",0.9515151515151515,0.12827885144555587
598,"(40, 90, 80)",0.9151515151515152,0.18933938608258555
599,"(40, 90, 90)",0.9454545454545454,0.15896820664974548
600,"(45, 20, 20)",0.9090909090909091,0.20712736352284922
601,"(45, 20, 30)",0.8363636363636364,0.3871204708526379
602,"(45, 20, 40)",0.9575757575757577,0.15332255322028507
603,"(45, 20, 50)",0.9090909090909091,0.19917183909278768
604,"(45, 20, 60)",0.896969696969697,0.23690691255384322
605,"(45, 20, 70)",0.9333333333333335,0.1797866299901979
606,"(45, 20, 80)",0.896969696969697,0.1644201208030368
607,"(45, 20, 90)",0.9151515151515152,0.18933938608258555
608,"(45, 25, 20)",0.9212121212121211,0.23315617044450118
609,"(45, 25, 30)",0.9212121212121214,0.16882894881435298
610,"(45, 25, 40)",0.9393939393939394,0.1327812260618584
611,"(45, 25, 50)",0.9393939393939394,0.1444409125795513
612,"(45, 25, 60)",0.9393939393939394,0.16531129329679828
613,"(45, 25, 70)",0.9151515151515152,0.267217062849074
614,"(45, 25, 80)",0.9090909090909091,0.2622219109428356
615,"(45, 25, 90)",0.9454545454545454,0.14845392380504105
616,"(45, 30, 20)",0.9151515151515152,0.18060199303941013
617,"(45, 30, 30)",0.9212121212121211,0.23315617044450115
618,"(45, 30, 40)",0.9272727272727274,0.15522725424079628
619,"(45, 30, 50)",0.9212121212121214,0.15896820664974545
620,"(45, 30, 60)",0.9333333333333335,0.16080605044147395
621,"(45, 30, 70)",0.9090909090909091,0.22218548824028317
622,"(45, 30, 80)",0.9030303030303031,0.1644201208030368
623,"(45, 30, 90)",0.890909090909091,0.32297969925998127
624,"(45, 35, 20)",0.9515151515151515,0.12827885144555587
625,"(45, 35, 30)",0.9090909090909093,0.19917183909278768
626,"(45, 35, 40)",0.9090909090909091,0.22218548824028317
627,"(45, 35, 50)",0.896969696969697,0.21547137981371126
628,"(45, 35, 60)",0.909090909090909,0.23628592351052038
629,"(45, 35, 70)",0.9151515151515153,0.15139389087026417
630,"(45, 35, 80)",0.9333333333333335,0.17056057308448835
631,"(45, 35, 90)",0.9272727272727274,0.16531129329679828
632,"(45, 40, 20)",0.9212121212121214,0.1869969529762608
633,"(45, 40, 30)",0.9212121212121214,0.20354976513632322
634,"(45, 40, 40)",0.9212121212121214,0.21134055483833575
635,"(45, 40, 50)",0.9212121212121211,0.19544867268602548
636,"(45, 40, 60)",0.9151515151515152,0.2548338914136805
637,"(45, 40, 70)",0.9333333333333335,0.1797866299901979
638,"(45, 40, 80)",0.896969696969697,0.2299838298304276
639,"(45, 40, 90)",0.9212121212121211,0.25940526738221453
640,"(45, 45, 20)",0.9333333333333335,0.15042028661807097
641,"(45, 45, 30)",0.9515151515151515,0.11499191491521377
642,"(45, 45, 40)",0.9212121212121214,0.16882894881435292
643,"(45, 45, 50)",0.9393939393939394,0.1327812260618584
644,"(45, 45, 60)",0.9636363636363637,0.11876313904403286
645,"(45, 45, 70)",0.9151515151515153,0.18933938608258555
646,"(45, 45, 80)",0.9333333333333335,0.22741409744598445
647,"(45, 45, 90)",0.9151515151515153,0.205703790890632
648,"(45, 50, 20)",0.9393939393939394,0.1444409125795513
649,"(45, 50, 30)",0.9030303030303031,0.2299838298304276
650,"(45, 50, 40)",0.9272727272727274,0.1327812260618584
651,"(45, 50, 50)",0.9030303030303031,0.2299838298304276
652,"(45, 50, 60)",0.9272727272727272,0.22350410805558515
653,"(45, 50, 70)",0.9333333333333335,0.1797866299901979
654,"(45, 50, 80)",0.9393939393939394,0.15522725424079628
655,"(45, 50, 90)",0.9151515151515152,0.22805924511790035
656,"(45, 55, 20)",0.9454545454545454,0.14845392380504105
657,"(45, 55, 30)",0.9272727272727274,0.22350410805558515
658,"(45, 55, 40)",0.9272727272727274,0.23062178897503574
659,"(45, 55, 50)",0.9212121212121211,0.1954486726860255
660,"(45, 55, 60)",0.9272727272727274,0.17481460729522375
661,"(45, 55, 70)",0.9393939393939394,0.23062178897503574
662,"(45, 55, 80)",0.9333333333333335,0.13926212476455824
663,"(45, 55, 90)",0.9393939393939394,0.1444409125795513
664,"(45, 60, 20)",0.9212121212121214,0.2113405548383357
665,"(45, 60, 30)",0.9515151515151515,0.15139389087026422
666,"(45, 60, 40)",0.9212121212121211,0.26556245212371693
667,"(45, 60, 50)",0.9272727272727274,0.1838272834921588
668,"(45, 60, 60)",0.9030303030303031,0.2565577028911118
669,"(45, 60, 70)",0.9272727272727274,0.17481460729522372
670,"(45, 60, 80)",0.9212121212121214,0.17814470856604933
671,"(45, 60, 90)",0.8848484848484849,0.267217062849074
672,"(45, 65, 20)",0.9575757575757577,0.10285189544531598
673,"(45, 65, 30)",0.9515151515151515,0.15139389087026417
674,"(45, 65, 40)",0.9151515151515153,0.205703790890632
675,"(45, 65, 50)",0.9272727272727272,0.17481460729522372
676,"(45, 65, 60)",0.9151515151515152,0.23503902338988264
677,"(45, 65, 70)",0.9151515151515152,0.2610988997398548
678,"(45, 65, 80)",0.9575757575757577,0.13054944986992734
679,"(45, 65, 90)",0.9515151515151515,0.09995407577254932
680,"(45, 70, 20)",0.9090909090909091,0.22934409610211515
681,"(45, 70, 30)",0.9272727272727274,0.17481460729522372
682,"(45, 70, 40)",0.8848484848484848,0.2350390233898826
683,"(45, 70, 50)",0.9151515151515153,0.205703790890632
684,"(45, 70, 60)",0.9151515151515153,0.17141982574219336
685,"(45, 70, 70)",0.9272727272727272,0.1327812260618584
686,"(45, 70, 80)",0.9212121212121214,0.15896820664974548
687,"(45, 70, 90)",0.9212121212121214,0.2113405548383357
688,"(45, 75, 20)",0.9636363636363636,0.11876313904403284
689,"(45, 75, 30)",0.9212121212121211,0.23315617044450118
690,"(45, 75, 40)",0.9272727272727274,0.16531129329679828
691,"(45, 75, 50)",0.9151515151515152,0.17141982574219336
692,"(45, 75, 60)",0.9212121212121211,0.19544867268602548
693,"(45, 75, 70)",0.9454545454545454,0.13713586059375465
694,"(45, 75, 80)",0.9393939393939394,0.1327812260618584
695,"(45, 75, 90)",0.9333333333333335,0.26666666666666666
696,"(45, 80, 20)",0.9757575757575758,0.06413942572277793
697,"(45, 80, 30)",0.9333333333333335,0.1797866299901979
698,"(45, 80, 40)",0.896969696969697,0.2688614910644707
699,"(45, 80, 50)",0.9333333333333335,0.1797866299901979
700,"(45, 80, 60)",0.9212121212121211,0.15896820664974548
701,"(45, 80, 70)",0.8909090909090908,0.19088503936998333
702,"(45, 80, 80)",0.9212121212121214,0.19544867268602545
703,"(45, 80, 90)",0.9151515151515152,0.22085899585804364
704,"(45, 85, 20)",0.9151515151515153,0.205703790890632
705,"(45, 85, 30)",0.9272727272727274,0.15522725424079634
706,"(45, 85, 40)",0.9333333333333335,0.1797866299901979
707,"(45, 85, 50)",0.9393939393939394,0.1327812260618584
708,"(45, 85, 60)",0.9393939393939394,0.17481460729522372
709,"(45, 85, 70)",0.9090909090909093,0.19088503936998327
710,"(45, 85, 80)",0.9333333333333335,0.15042028661807094
711,"(45, 85, 90)",0.9151515151515152,0.18933938608258555
712,"(45, 90, 20)",0.896969696969697,0.19990815154509872
713,"(45, 90, 30)",0.9090909090909091,0.23628592351052036
714,"(45, 90, 40)",0.9333333333333335,0.15042028661807094
715,"(45, 90, 50)",0.9393939393939396,0.15522725424079628
716,"(45, 90, 60)",0.9393939393939394,0.1327812260618584
717,"(45, 90, 70)",0.9636363636363636,0.13167006656000257
718,"(45, 90, 80)",0.9454545454545454,0.13713586059375465
719,"(45, 90, 90)",0.9212121212121211,0.2530983396099528
720,"(50, 20, 20)",0.9030303030303031,0.19165319152535634
721,"(50, 20, 30)",0.9030303030303031,0.22998382983042756
722,"(50, 20, 40)",0.896969696969697,0.2501789992793975
723,"(50, 20, 50)",0.9090909090909091,0.17312553766164485
724,"(50, 20, 60)",0.890909090909091,0.249591033720897
725,"(50, 20, 70)",0.8666666666666668,0.26666666666666666
726,"(50, 20, 80)",0.8969696969696969,0.23690691255384325
727,"(50, 20, 90)",0.9212121212121214,0.12479551686044846
728,"(50, 25, 20)",0.9151515151515153,0.19769098703394053
729,"(50, 25, 30)",0.9212121212121211,0.20354976513632322
730,"(50, 25, 40)",0.9393939393939394,0.1327812260618584
731,"(50, 25, 50)",0.8606060606060606,0.3238882234154518
732,"(50, 25, 60)",0.9212121212121214,0.16882894881435298
733,"(50, 25, 70)",0.9272727272727274,0.20064176190602243
734,"(50, 25, 80)",0.8848484848484848,0.23503902338988264
735,"(50, 25, 90)",0.9151515151515152,0.16171714017122824
736,"(50, 30, 20)",0.896969696969697,0.2369069125538432
737,"(50, 30, 30)",0.9636363636363637,0.0663906130309292
738,"(50, 30, 40)",0.9151515151515152,0.18933938608258555
739,"(50, 30, 50)",0.9151515151515153,0.18933938608258555
740,"(50, 30, 60)",0.9515151515151515,0.15139389087026414
741,"(50, 30, 70)",0.8666666666666667,0.3216121008829479
742,"(50, 30, 80)",0.9151515151515153,0.18933938608258555
743,"(50, 30, 90)",0.9272727272727274,0.1444409125795513
744,"(50, 35, 20)",0.9272727272727274,0.16531129329679828
745,"(50, 35, 30)",0.9030303030303031,0.15427784316797397
746,"(50, 35, 40)",0.9272727272727274,0.15522725424079628
747,"(50, 35, 50)",0.9333333333333335,0.17056057308448835
748,"(50, 35, 60)",0.9272727272727272,0.19241827716833385
749,"(50, 35, 70)",0.9090909090909091,0.21478842602023457
750,"(50, 35, 80)",0.9212121212121214,0.17814470856604933
751,"(50, 35, 90)",0.9030303030303031,0.19165319152535634
752,"(50, 40, 20)",0.9454545454545454,0.12479551686044846
753,"(50, 40, 30)",0.9272727272727274,0.1444409125795513
754,"(50, 40, 40)",0.9030303030303031,0.22284577346485138
755,"(50, 40, 50)",0.9515151515151515,0.09995407577254933
756,"(50, 40, 60)",0.890909090909091,0.249591033720897
757,"(50, 40, 70)",0.9454545454545454,0.15896820664974542
758,"(50, 40, 80)",0.8787878787878788,0.23998775603907072
759,"(50, 40, 90)",0.9333333333333335,0.1797866299901979
760,"(50, 45, 20)",0.9151515151515152,0.2280592451179004
761,"(50, 45, 30)",0.9333333333333335,0.18856180831641267
762,"(50, 45, 40)",0.9454545454545454,0.12479551686044846
763,"(50, 45, 50)",0.9272727272727272,0.2006417619060224
764,"(50, 45, 60)",0.9030303030303031,0.21547137981371128
765,"(50, 45, 70)",0.9212121212121211,0.2113405548383357
766,"(50, 45, 80)",0.9212121212121211,0.22611828007488044
767,"(50, 45, 90)",0.9090909090909091,0.22218548824028314
768,"(50, 50, 20)",0.9212121212121214,0.16882894881435295
769,"(50, 50, 30)",0.9333333333333332,0.19694638556693236
770,"(50, 50, 40)",0.9272727272727274,0.1552272542407963
771,"(50, 50, 50)",0.8969696969696969,0.22284577346485138
772,"(50, 50, 60)",0.9333333333333335,0.19694638556693242
773,"(50, 50, 70)",0.8727272727272727,0.308555686335948
774,"(50, 50, 80)",0.9272727272727272,0.24423565672254405
775,"(50, 50, 90)",0.9272727272727274,0.19241827716833387
776,"(50, 55, 20)",0.9393939393939394,0.1327812260618584
777,"(50, 55, 30)",0.9272727272727274,0.24423565672254405
778,"(50, 55, 40)",0.9393939393939394,0.23062178897503574
779,"(50, 55, 50)",0.9212121212121211,0.15896820664974548
780,"(50, 55, 60)",0.9393939393939394,0.1327812260618584
781,"(50, 55, 70)",0.9333333333333335,0.1608060504414739
782,"(50, 55, 80)",0.9272727272727274,0.15522725424079634
783,"(50, 55, 90)",0.9090909090909091,0.23628592351052033
784,"(50, 60, 20)",0.9515151515151515,0.09995407577254932
785,"(50, 60, 30)",0.9030303030303028,0.26886149106447077
786,"(50, 60, 40)",0.9515151515151516,0.1282788514455559
787,"(50, 60, 50)",0.9333333333333335,0.17056057308448835
788,"(50, 60, 60)",0.896969696969697,0.2919174443343587
789,"(50, 60, 70)",0.9333333333333335,0.1885618083164127
790,"(50, 60, 80)",0.9393939393939394,0.1838272834921588
791,"(50, 60, 90)",0.9030303030303031,0.2299838298304276
792,"(50, 65, 20)",0.9575757575757575,0.11751951169494129
793,"(50, 65, 30)",0.9272727272727274,0.17481460729522375
794,"(50, 65, 40)",0.9393939393939394,0.1327812260618584
795,"(50, 65, 50)",0.9515151515151516,0.09995407577254933
796,"(50, 65, 60)",0.9030303030303031,0.2299838298304276
797,"(50, 65, 70)",0.9090909090909093,0.182221774283308
798,"(50, 65, 80)",0.9090909090909091,0.182221774283308
799,"(50, 65, 90)",0.8848484848484849,0.24181742234254552
800,"(50, 70, 20)",0.9212121212121211,0.25309833960995276
801,"(50, 70, 30)",0.9272727272727272,0.22350410805558515
802,"(50, 70, 40)",0.9454545454545454,0.15896820664974548
803,"(50, 70, 50)",0.9575757575757575,0.10285189544531598
804,"(50, 70, 60)",0.9030303030303031,0.2299838298304276
805,"(50, 70, 70)",0.9151515151515152,0.27905125898718397
806,"(50, 70, 80)",0.9272727272727274,0.20064176190602245
807,"(50, 70, 90)",0.9030303030303031,0.19165319152535634
808,"(50, 75, 20)",0.9393939393939394,0.16531129329679828
809,"(50, 75, 30)",0.9333333333333335,0.17056057308448835
810,"(50, 75, 40)",0.9090909090909091,0.21478842602023457
811,"(50, 75, 50)",0.9272727272727274,0.22350410805558518
812,"(50, 75, 60)",0.9393939393939394,0.08907235428302465
813,"(50, 75, 70)",0.9151515151515153,0.25483389141368046
814,"(50, 75, 80)",0.9151515151515153,0.19769098703394047
815,"(50, 75, 90)",0.8848484848484848,0.22085899585804364
816,"(50, 80, 20)",0.9212121212121214,0.15896820664974545
817,"(50, 80, 30)",0.9151515151515152,0.2548338914136805
818,"(50, 80, 40)",0.890909090909091,0.23628592351052033
819,"(50, 80, 50)",0.9151515151515152,0.22805924511790038
820,"(50, 80, 60)",0.9515151515151515,0.1617171401712283
821,"(50, 80, 70)",0.9454545454545454,0.14845392380504105
822,"(50, 80, 80)",0.9393939393939394,0.15522725424079634
823,"(50, 80, 90)",0.9090909090909091,0.20712736352284922
824,"(50, 85, 20)",0.9030303030303028,0.18302628933989695
825,"(50, 85, 30)",0.9575757575757577,0.10285189544531598
826,"(50, 85, 40)",0.9393939393939394,0.15522725424079634
827,"(50, 85, 50)",0.9030303030303031,0.2688614910644707
828,"(50, 85, 60)",0.9454545454545454,0.15896820664974548
829,"(50, 85, 70)",0.9151515151515152,0.22085899585804367
830,"(50, 85, 80)",0.9030303030303028,0.19165319152535634
831,"(50, 85, 90)",0.9272727272727272,0.22350410805558515
832,"(50, 90, 20)",0.9393939393939394,0.15522725424079628
833,"(50, 90, 30)",0.9454545454545454,0.12479551686044846
834,"(50, 90, 40)",0.9333333333333335,0.22741409744598448
835,"(50, 90, 50)",0.9454545454545454,0.13713586059375463
836,"(50, 90, 60)",0.9272727272727272,0.1748146072952237
837,"(50, 90, 70)",0.9333333333333335,0.11370704872299221
838,"(50, 90, 80)",0.9454545454545454,0.22611828007488038
839,"(50, 90, 90)",0.9030303030303028,0.19165319152535634
840,"(55, 20, 20)",0.9151515151515153,0.19769098703394047
841,"(55, 20, 30)",0.9393939393939394,0.11999387801953532
842,"(55, 20, 40)",0.9333333333333335,0.17056057308448835
843,"(55, 20, 50)",0.9272727272727272,0.3032726303805286
844,"(55, 20, 60)",0.9151515151515152,0.1617171401712283
845,"(55, 20, 70)",0.8848484848484849,0.2731982465353853
846,"(55, 20, 80)",0.909090909090909,0.20712736352284927
847,"(55, 20, 90)",0.9030303030303031,0.2501789992793975
848,"(55, 25, 20)",0.9272727272727274,0.17481460729522375
849,"(55, 25, 30)",0.9636363636363636,0.15427784316797405
850,"(55, 25, 40)",0.9030303030303031,0.21547137981371126
851,"(55, 25, 50)",0.9333333333333335,0.16080605044147395
852,"(55, 25, 60)",0.9454545454545454,0.09544251968499162
853,"(55, 25, 70)",0.9393939393939393,0.1838272834921588
854,"(55, 25, 80)",0.9151515151515152,0.18060199303941019
855,"(55, 25, 90)",0.9272727272727274,0.16531129329679825
856,"(55, 30, 20)",0.9151515151515152,0.205703790890632
857,"(55, 30, 30)",0.9393939393939394,0.1444409125795513
858,"(55, 30, 40)",0.9333333333333335,0.1705605730844883
859,"(55, 30, 50)",0.890909090909091,0.249591033720897
860,"(55, 30, 60)",0.9212121212121211,0.22611828007488044
861,"(55, 30, 70)",0.8787878787878788,0.3052043227154951
862,"(55, 30, 80)",0.9030303030303031,0.21547137981371126
863,"(55, 30, 90)",0.890909090909091,0.22218548824028317
864,"(55, 35, 20)",0.9333333333333335,0.13926212476455824
865,"(55, 35, 30)",0.9575757575757577,0.13054944986992734
866,"(55, 35, 40)",0.9575757575757577,0.13054944986992734
867,"(55, 35, 50)",0.9090909090909091,0.249591033720897
868,"(55, 35, 60)",0.9151515151515152,0.22085899585804364
869,"(55, 35, 70)",0.9272727272727274,0.1444409125795513
870,"(55, 35, 80)",0.9333333333333335,0.11370704872299221
871,"(55, 35, 90)",0.896969696969697,0.22998382983042764
872,"(55, 40, 20)",0.9090909090909091,0.1908850393699833
873,"(55, 40, 30)",0.9515151515151515,0.11499191491521377
874,"(55, 40, 40)",0.9272727272727274,0.14444091257955133
875,"(55, 40, 50)",0.9212121212121214,0.22611828007488038
876,"(55, 40, 60)",0.9272727272727274,0.16531129329679828
877,"(55, 40, 70)",0.9090909090909093,0.16352409167553988
878,"(55, 40, 80)",0.9272727272727274,0.15522725424079634
879,"(55, 40, 90)",0.9272727272727274,0.14444091257955133
880,"(55, 45, 20)",0.9151515151515153,0.18933938608258555
881,"(55, 45, 30)",0.9333333333333335,0.15042028661807094
882,"(55, 45, 40)",0.9212121212121214,0.2113405548383357
883,"(55, 45, 50)",0.9333333333333335,0.15042028661807094
884,"(55, 45, 60)",0.9333333333333335,0.22019275302527214
885,"(55, 45, 70)",0.9393939393939394,0.10567027741916783
886,"(55, 45, 80)",0.9030303030303031,0.1434201159539301
887,"(55, 45, 90)",0.9212121212121211,0.19544867268602545
888,"(55, 50, 20)",0.9454545454545454,0.12479551686044846
889,"(55, 50, 30)",0.9272727272727274,0.20854121859497277
890,"(55, 50, 40)",0.9454545454545454,0.13713586059375463
891,"(55, 50, 50)",0.9272727272727274,0.15522725424079634
892,"(55, 50, 60)",0.9212121212121214,0.14845392380504105
893,"(55, 50, 70)",0.9333333333333335,0.17056057308448835
894,"(55, 50, 80)",0.9030303030303031,0.2565577028911118
895,"(55, 50, 90)",0.890909090909091,0.28010230323130525
896,"(55, 55, 20)",0.9454545454545454,0.12479551686044846
897,"(55, 55, 30)",0.9272727272727274,0.1838272834921588
898,"(55, 55, 40)",0.9333333333333335,0.13926212476455824
899,"(55, 55, 50)",0.9272727272727274,0.14444091257955133
900,"(55, 55, 60)",0.9333333333333335,0.11370704872299221
901,"(55, 55, 70)",0.9272727272727272,0.16531129329679825
