,hidden_layer,Accuracy,Std
163,"(25, 45, 50)",0.9333333333333332,0.17056057308448835
164,"(25, 45, 60)",0.9090909090909091,0.22934409610211517
165,"(25, 45, 70)",0.9333333333333332,0.18856180831641267
166,"(25, 45, 80)",0.9393939393939394,0.1444409125795513
167,"(25, 45, 90)",0.9090909090909091,0.249591033720897
168,"(25, 50, 20)",0.8969696969696969,0.19990815154509872
169,"(25, 50, 30)",0.9393939393939394,0.17481460729522375
170,"(25, 50, 40)",0.9272727272727274,0.18382728349215882
171,"(25, 50, 50)",0.9151515151515152,0.17141982574219328
172,"(25, 50, 60)",0.9454545454545457,0.16882894881435298
173,"(25, 50, 70)",0.9151515151515153,0.18933938608258552
174,"(25, 50, 80)",0.8787878787878789,0.29442321943008776
175,"(25, 50, 90)",0.9151515151515152,0.20570379089063204
176,"(25, 55, 20)",0.9151515151515152,0.22085899585804364
177,"(25, 55, 30)",0.9272727272727274,0.20064176190602243
178,"(25, 55, 40)",0.9515151515151515,0.12827885144555587
179,"(25, 55, 50)",0.9333333333333335,0.13926212476455824
180,"(25, 55, 60)",0.9272727272727274,0.1444409125795513
181,"(25, 55, 70)",0.8848484848484848,0.2731982465353853
182,"(25, 55, 80)",0.9090909090909091,0.29141370376172865
183,"(25, 55, 90)",0.9151515151515152,0.20570379089063204
184,"(25, 60, 20)",0.896969696969697,0.20783549332705756
185,"(25, 60, 30)",0.9030303030303031,0.2919174443343587
186,"(25, 60, 40)",0.9454545454545454,0.14845392380504108
187,"(25, 60, 50)",0.9151515151515153,0.2484109276596266
188,"(25, 60, 60)",0.9393939393939394,0.1327812260618584
189,"(25, 60, 70)",0.8909090909090908,0.32297969925998127
190,"(25, 60, 80)",0.9151515151515153,0.18933938608258555
191,"(25, 60, 90)",0.9272727272727274,0.11999387801953532
192,"(25, 65, 20)",0.9333333333333335,0.15042028661807094
193,"(25, 65, 30)",0.9333333333333335,0.13926212476455824
194,"(25, 65, 40)",0.9333333333333335,0.15042028661807094
195,"(25, 65, 50)",0.9393939393939394,0.1444409125795513
196,"(25, 65, 60)",0.9151515151515149,0.24841092765962666
197,"(25, 65, 70)",0.8787878787878788,0.29986222731764806
198,"(25, 65, 80)",0.8666666666666667,0.26053557891157186
199,"(25, 65, 90)",0.9090909090909091,0.26831446813549886
200,"(25, 70, 20)",0.9272727272727274,0.17481460729522375
201,"(25, 70, 30)",0.9090909090909091,0.22934409610211515
202,"(25, 70, 40)",0.9090909090909091,0.23628592351052036
203,"(25, 70, 50)",0.9030303030303031,0.2688614910644707
204,"(25, 70, 60)",0.9151515151515152,0.24841092765962666
205,"(25, 70, 70)",0.9212121212121211,0.17814470856604933
206,"(25, 70, 80)",0.8909090909090908,0.22218548824028317
207,"(25, 70, 90)",0.9212121212121214,0.12479551686044844
208,"(25, 75, 20)",0.9636363636363636,0.13167006656000257
209,"(25, 75, 30)",0.9272727272727272,0.20064176190602243
210,"(25, 75, 40)",0.9090909090909091,0.20712736352284927
211,"(25, 75, 50)",0.9090909090909091,0.19088503936998333
212,"(25, 75, 60)",0.9575757575757575,0.13054944986992734
213,"(25, 75, 70)",0.9212121212121211,0.26556245212371693
214,"(25, 75, 80)",0.9151515151515152,0.27905125898718397
215,"(25, 75, 90)",0.9333333333333332,0.2542566904654913
216,"(25, 80, 20)",0.9393939393939394,0.15522725424079628
217,"(25, 80, 30)",0.9636363636363636,0.11876313904403284
218,"(25, 80, 40)",0.9454545454545454,0.0766612766101425
219,"(25, 80, 50)",0.9151515151515153,0.2790512589871839
220,"(25, 80, 60)",0.9393939393939394,0.1838272834921588
221,"(25, 80, 70)",0.9090909090909091,0.20712736352284924
222,"(25, 80, 80)",0.9151515151515152,0.30132855502196493
223,"(25, 80, 90)",0.9030303030303031,0.24363334839080947
224,"(25, 85, 20)",0.9030303030303031,0.21547137981371128
225,"(25, 85, 30)",0.9515151515151515,0.18060199303941019
226,"(25, 85, 40)",0.9272727272727274,0.1444409125795513
227,"(25, 85, 50)",0.9212121212121214,0.19544867268602548
228,"(25, 85, 60)",0.8848484848484849,0.311871038309542
229,"(25, 85, 70)",0.896969696969697,0.22284577346485135
230,"(25, 85, 80)",0.9393939393939394,0.15522725424079634
231,"(25, 85, 90)",0.9151515151515152,0.2847840030174723
232,"(25, 90, 20)",0.9454545454545454,0.19544867268602545
233,"(25, 90, 30)",0.9393939393939393,0.16531129329679828
234,"(25, 90, 40)",0.9272727272727274,0.19241827716833387
235,"(25, 90, 50)",0.9272727272727274,0.20064176190602243
236,"(25, 90, 60)",0.9272727272727272,0.20854121859497277
237,"(25, 90, 70)",0.9393939393939394,0.14444091257955136
238,"(25, 90, 80)",0.9212121212121214,0.20354976513632322
239,"(25, 90, 90)",0.9454545454545454,0.1484539238050411
240,"(30, 20, 20)",0.9272727272727274,0.15522725424079628
241,"(30, 20, 30)",0.9212121212121211,0.17814470856604933
242,"(30, 20, 40)",0.9393939393939394,0.1838272834921588
243,"(30, 20, 50)",0.9212121212121211,0.15896820664974548
244,"(30, 20, 60)",0.9090909090909091,0.24302954734258692
245,"(30, 20, 70)",0.9090909090909093,0.17312553766164482
246,"(30, 20, 80)",0.8424242424242425,0.3128118278924592
247,"(30, 20, 90)",0.8848484848484849,0.2350390233898826
248,"(30, 25, 20)",0.896969696969697,0.23690691255384316
249,"(30, 25, 30)",0.9333333333333335,0.17056057308448835
250,"(30, 25, 40)",0.896969696969697,0.2806263491585509
251,"(30, 25, 50)",0.9030303030303031,0.18302628933989695
