,hidden_layer,Accuracy,Std
0,95.0,0.9757575757575758,0.11751951169494129
1,100.0,0.9818181818181819,0.08221006040151839
2,105.0,0.9818181818181819,0.08221006040151838
3,110.0,0.9757575757575758,0.08570991287109664
4,115.0,0.9818181818181819,0.08221006040151838
5,120.0,0.9878787878787879,0.0766612766101425
6,125.0,0.993939393939394,0.03833063830507126
7,130.0,0.9878787878787879,0.0766612766101425
8,135.0,0.9818181818181819,0.08221006040151838
9,140.0,0.9757575757575758,0.08570991287109664
10,145.0,0.9696969696969696,0.11876313904403284
11,150.0,0.9818181818181819,0.08221006040151838
12,155.0,0.9818181818181819,0.08221006040151838
13,160.0,0.9757575757575758,0.08570991287109664
14,165.0,0.9818181818181819,0.05938156952201642
15,170.0,0.9878787878787879,0.0766612766101425
16,175.0,0.9818181818181819,0.08221006040151838
17,180.0,0.9757575757575758,0.08570991287109664
18,185.0,0.9878787878787879,0.05142594772265799
19,190.0,0.9818181818181819,0.08221006040151838
20,195.0,0.9818181818181819,0.08221006040151838
