,hidden_layer,Accuracy,Std
0,95.0,0.9575757575757575,0.10285189544531598
1,100.0,0.9696969696969698,0.11876313904403284
2,105.0,0.9818181818181819,0.11499191491521378
3,110.0,0.9818181818181819,0.08221006040151839
4,115.0,0.9878787878787879,0.0766612766101425
5,120.0,0.9696969696969696,0.13167006656000257
6,125.0,0.9818181818181819,0.08221006040151839
7,130.0,0.9757575757575758,0.15332255322028507
8,135.0,0.9696969696969698,0.10427060929748636
9,140.0,0.9696969696969698,0.08740730364761184
10,145.0,0.9818181818181819,0.08221006040151838
11,150.0,0.9818181818181819,0.08221006040151838
12,155.0,0.9878787878787879,0.0766612766101425
13,160.0,0.9878787878787879,0.05142594772265799
14,165.0,0.9878787878787879,0.05142594772265799
15,170.0,0.9818181818181819,0.11499191491521378
16,175.0,0.9757575757575758,0.08570991287109664
17,180.0,0.9757575757575758,0.10285189544531598
18,185.0,0.9878787878787879,0.05142594772265799
19,190.0,0.9878787878787879,0.0766612766101425
20,195.0,0.9878787878787879,0.0766612766101425
