,min_impurity,max_depth,min_samples_split,Accuracy,Std,Time_process
0,1e-10,1.0,2.0,0.11515151515151514,0.029690784761008216,0.07895541191101074
1,1e-10,1.0,3.0,0.11515151515151514,0.029690784761008216,0.07767200469970703
2,1e-10,1.0,4.0,0.11515151515151514,0.029690784761008216,0.07195854187011719
3,1e-10,1.0,5.0,0.11515151515151514,0.029690784761008216,0.067962646484375
4,1e-10,1.0,6.0,0.11515151515151514,0.029690784761008216,0.05796527862548828
5,1e-10,1.0,7.0,0.11515151515151514,0.029690784761008216,0.0599675178527832
6,1e-10,3.6666666666666665,2.0,0.21818181818181817,0.07569694543513208,0.09294438362121582
7,1e-10,3.6666666666666665,3.0,0.21818181818181817,0.07569694543513208,0.09097051620483398
8,1e-10,3.6666666666666665,4.0,0.21818181818181817,0.07569694543513208,0.07195734977722168
9,1e-10,3.6666666666666665,5.0,0.21818181818181817,0.07569694543513208,0.0829310417175293
10,1e-10,3.6666666666666665,6.0,0.21818181818181817,0.07569694543513208,0.0879523754119873
11,1e-10,3.6666666666666665,7.0,0.21818181818181817,0.07569694543513208,0.09494233131408691
12,1e-10,6.333333333333333,2.0,0.40606060606060607,0.17627926754241194,0.1259288787841797
13,1e-10,6.333333333333333,3.0,0.40606060606060607,0.17627926754241194,0.1099393367767334
14,1e-10,6.333333333333333,4.0,0.40606060606060607,0.17627926754241194,0.11493110656738281
15,1e-10,6.333333333333333,5.0,0.40606060606060607,0.17627926754241194,0.09795117378234863
16,1e-10,6.333333333333333,6.0,0.40606060606060607,0.17627926754241194,0.10555076599121094
17,1e-10,6.333333333333333,7.0,0.40606060606060607,0.17627926754241194,0.12392902374267578
18,1e-10,9.0,2.0,0.6787878787878788,0.24423565672254405,0.1968848705291748
19,1e-10,9.0,3.0,0.6727272727272727,0.24196927003245006,0.11293458938598633
20,1e-10,9.0,4.0,0.6666666666666666,0.24287836253956216,0.10696029663085938
21,1e-10,9.0,5.0,0.6666666666666667,0.25105836578433915,0.126906156539917
22,1e-10,9.0,6.0,0.6666666666666667,0.25105836578433915,0.21687626838684082
23,1e-10,9.0,7.0,0.6666666666666667,0.25105836578433915,0.18989205360412598
24,1e-10,11.666666666666666,2.0,0.6666666666666665,0.2478187672758894,0.27684521675109863
25,1e-10,11.666666666666666,3.0,0.6363636363636365,0.2672170628490739,0.1875152587890625
26,1e-10,11.666666666666666,4.0,0.6606060606060606,0.25968830649246727,0.13492155075073242
27,1e-10,11.666666666666666,5.0,0.6727272727272727,0.24855874732618033,0.12093114852905273
28,1e-10,11.666666666666666,6.0,0.6787878787878787,0.24588439727394903,0.1439354419708252
29,1e-10,11.666666666666666,7.0,0.6727272727272727,0.2565577028911118,0.12361359596252441
30,1e-10,14.333333333333332,2.0,0.6484848484848486,0.260676523243716,0.12093067169189453
31,1e-10,14.333333333333332,3.0,0.6242424242424243,0.27746722769114174,0.11995172500610352
32,1e-10,14.333333333333332,4.0,0.6545454545454545,0.26180134626006274,0.12392902374267578
33,1e-10,14.333333333333332,5.0,0.6727272727272727,0.24855874732618033,0.11791157722473145
34,1e-10,14.333333333333332,6.0,0.6787878787878787,0.24588439727394903,0.11793184280395508
35,1e-10,14.333333333333332,7.0,0.6727272727272727,0.2565577028911118,0.11395573616027832
36,1e-10,17.0,2.0,0.6484848484848486,0.260676523243716,0.12191009521484375
37,1e-10,17.0,3.0,0.6242424242424243,0.27746722769114174,0.15691018104553223
38,1e-10,17.0,4.0,0.6545454545454545,0.26180134626006274,0.12393069267272949
39,1e-10,17.0,5.0,0.6727272727272727,0.24855874732618033,0.13092350959777832
40,1e-10,17.0,6.0,0.6787878787878787,0.24588439727394903,0.1149439811706543
41,1e-10,17.0,7.0,0.6727272727272727,0.2565577028911118,0.10993456840515137
42,1e-10,19.666666666666664,2.0,0.6484848484848486,0.260676523243716,0.12592816352844238
43,1e-10,19.666666666666664,3.0,0.6242424242424243,0.27746722769114174,0.14489960670471191
44,1e-10,19.666666666666664,4.0,0.6545454545454545,0.26180134626006274,0.13492178916931152
45,1e-10,19.666666666666664,5.0,0.6727272727272727,0.24855874732618033,0.11693811416625977
46,1e-10,19.666666666666664,6.0,0.6787878787878787,0.24588439727394903,0.11396241188049316
47,1e-10,19.666666666666664,7.0,0.6727272727272727,0.2565577028911118,0.12093687057495117
48,1e-10,22.333333333333332,2.0,0.6484848484848486,0.260676523243716,0.11693859100341797
49,1e-10,22.333333333333332,3.0,0.6242424242424243,0.27746722769114174,0.10793614387512207
50,1e-10,22.333333333333332,4.0,0.6545454545454545,0.26180134626006274,0.1129608154296875
51,1e-10,22.333333333333332,5.0,0.6727272727272727,0.24855874732618033,0.10896492004394531
52,1e-10,22.333333333333332,6.0,0.6787878787878787,0.24588439727394903,0.11391472816467285
53,1e-10,22.333333333333332,7.0,0.6727272727272727,0.2565577028911118,0.10694456100463867
54,1e-10,25.0,2.0,0.6484848484848486,0.260676523243716,0.12095880508422852
55,1e-10,25.0,3.0,0.6242424242424243,0.27746722769114174,0.10944461822509766
56,1e-10,25.0,4.0,0.6545454545454545,0.26180134626006274,0.11098718643188477
57,1e-10,25.0,5.0,0.6727272727272727,0.24855874732618033,0.10693883895874023
58,1e-10,25.0,6.0,0.6787878787878787,0.24588439727394903,0.1099236011505127
59,1e-10,25.0,7.0,0.6727272727272727,0.2565577028911118,0.12893056869506836
60,1.2915496650148826e-09,1.0,2.0,0.11515151515151514,0.029690784761008216,0.0599668025970459
61,1.2915496650148826e-09,1.0,3.0,0.11515151515151514,0.029690784761008216,0.05496668815612793
62,1.2915496650148826e-09,1.0,4.0,0.11515151515151514,0.029690784761008216,0.06896066665649414
63,1.2915496650148826e-09,1.0,5.0,0.11515151515151514,0.029690784761008216,0.05596804618835449
64,1.2915496650148826e-09,1.0,6.0,0.11515151515151514,0.029690784761008216,0.06496453285217285
65,1.2915496650148826e-09,1.0,7.0,0.11515151515151514,0.029690784761008216,0.07195687294006348
66,1.2915496650148826e-09,3.6666666666666665,2.0,0.21818181818181817,0.07569694543513208,0.10293960571289062
67,1.2915496650148826e-09,3.6666666666666665,3.0,0.21818181818181817,0.07569694543513208,0.10194230079650879
68,1.2915496650148826e-09,3.6666666666666665,4.0,0.21818181818181817,0.07569694543513208,0.08432149887084961
69,1.2915496650148826e-09,3.6666666666666665,5.0,0.21818181818181817,0.07569694543513208,0.08395123481750488
70,1.2915496650148826e-09,3.6666666666666665,6.0,0.21818181818181817,0.07569694543513208,0.08295989036560059
71,1.2915496650148826e-09,3.6666666666666665,7.0,0.21818181818181817,0.07569694543513208,0.08796977996826172
72,1.2915496650148826e-09,6.333333333333333,2.0,0.40606060606060607,0.17627926754241194,0.1089169979095459
73,1.2915496650148826e-09,6.333333333333333,3.0,0.40606060606060607,0.17627926754241194,0.1394333839416504
74,1.2915496650148826e-09,6.333333333333333,4.0,0.40606060606060607,0.17627926754241194,0.2200765609741211
75,1.2915496650148826e-09,6.333333333333333,5.0,0.40606060606060607,0.17627926754241194,0.13309311866760254
76,1.2915496650148826e-09,6.333333333333333,6.0,0.40606060606060607,0.17627926754241194,0.16690683364868164
77,1.2915496650148826e-09,6.333333333333333,7.0,0.40606060606060607,0.17627926754241194,0.13391923904418945
78,1.2915496650148826e-09,9.0,2.0,0.6787878787878788,0.24423565672254405,0.125199556350708
79,1.2915496650148826e-09,9.0,3.0,0.6727272727272727,0.24196927003245006,0.12396621704101562
80,1.2915496650148826e-09,9.0,4.0,0.6666666666666666,0.24287836253956216,0.293503999710083
81,1.2915496650148826e-09,9.0,5.0,0.6666666666666667,0.25105836578433915,0.16490507125854492
82,1.2915496650148826e-09,9.0,6.0,0.6666666666666667,0.25105836578433915,0.1306006908416748
83,1.2915496650148826e-09,9.0,7.0,0.6666666666666667,0.25105836578433915,0.13492298126220703
84,1.2915496650148826e-09,11.666666666666666,2.0,0.6666666666666665,0.2478187672758894,0.13292193412780762
85,1.2915496650148826e-09,11.666666666666666,3.0,0.6363636363636365,0.2672170628490739,0.1459190845489502
86,1.2915496650148826e-09,11.666666666666666,4.0,0.6606060606060606,0.25968830649246727,0.2948276996612549
87,1.2915496650148826e-09,11.666666666666666,5.0,0.6727272727272727,0.24855874732618033,0.17490100860595703
88,1.2915496650148826e-09,11.666666666666666,6.0,0.6787878787878787,0.24588439727394903,0.22787022590637207
89,1.2915496650148826e-09,11.666666666666666,7.0,0.6727272727272727,0.2565577028911118,0.29582905769348145
90,1.2915496650148826e-09,14.333333333333332,2.0,0.6484848484848486,0.260676523243716,0.1866002082824707
91,1.2915496650148826e-09,14.333333333333332,3.0,0.6242424242424243,0.27746722769114174,0.21387767791748047
92,1.2915496650148826e-09,14.333333333333332,4.0,0.6545454545454545,0.26180134626006274,0.2628483772277832
93,1.2915496650148826e-09,14.333333333333332,5.0,0.6727272727272727,0.24855874732618033,0.23586225509643555
94,1.2915496650148826e-09,14.333333333333332,6.0,0.6787878787878787,0.24588439727394903,0.23086881637573242
95,1.2915496650148826e-09,14.333333333333332,7.0,0.6727272727272727,0.2565577028911118,0.19965624809265137
96,1.2915496650148826e-09,17.0,2.0,0.6484848484848486,0.260676523243716,0.21187973022460938
97,1.2915496650148826e-09,17.0,3.0,0.6242424242424243,0.27746722769114174,0.17989540100097656
98,1.2915496650148826e-09,17.0,4.0,0.6545454545454545,0.26180134626006274,0.20688533782958984
99,1.2915496650148826e-09,17.0,5.0,0.6727272727272727,0.24855874732618033,0.18588876724243164
100,1.2915496650148826e-09,17.0,6.0,0.6787878787878787,0.24588439727394903,0.18489408493041992
101,1.2915496650148826e-09,17.0,7.0,0.6727272727272727,0.2565577028911118,0.16391420364379883
102,1.2915496650148826e-09,19.666666666666664,2.0,0.6484848484848486,0.260676523243716,0.1599111557006836
103,1.2915496650148826e-09,19.666666666666664,3.0,0.6242424242424243,0.27746722769114174,0.22587060928344727
104,1.2915496650148826e-09,19.666666666666664,4.0,0.6545454545454545,0.26180134626006274,0.18572139739990234
105,1.2915496650148826e-09,19.666666666666664,5.0,0.6727272727272727,0.24855874732618033,0.2019357681274414
106,1.2915496650148826e-09,19.666666666666664,6.0,0.6787878787878787,0.24588439727394903,0.16591548919677734
107,1.2915496650148826e-09,19.666666666666664,7.0,0.6727272727272727,0.2565577028911118,0.17789816856384277
108,1.2915496650148826e-09,22.333333333333332,2.0,0.6484848484848486,0.260676523243716,0.20188474655151367
109,1.2915496650148826e-09,22.333333333333332,3.0,0.6242424242424243,0.27746722769114174,0.2123878002166748
110,1.2915496650148826e-09,22.333333333333332,4.0,0.6545454545454545,0.26180134626006274,0.25965404510498047
111,1.2915496650148826e-09,22.333333333333332,5.0,0.6727272727272727,0.24855874732618033,0.20196199417114258
112,1.2915496650148826e-09,22.333333333333332,6.0,0.6787878787878787,0.24588439727394903,0.18535208702087402
113,1.2915496650148826e-09,22.333333333333332,7.0,0.6727272727272727,0.2565577028911118,0.14591503143310547
114,1.2915496650148826e-09,25.0,2.0,0.6484848484848486,0.260676523243716,0.13292384147644043
115,1.2915496650148826e-09,25.0,3.0,0.6242424242424243,0.27746722769114174,0.12295031547546387
116,1.2915496650148826e-09,25.0,4.0,0.6545454545454545,0.26180134626006274,0.14589476585388184
117,1.2915496650148826e-09,25.0,5.0,0.6727272727272727,0.24855874732618033,0.16290760040283203
118,1.2915496650148826e-09,25.0,6.0,0.6787878787878787,0.24588439727394903,0.17235589027404785
119,1.2915496650148826e-09,25.0,7.0,0.6727272727272727,0.2565577028911118,0.16190671920776367
120,1.6681005372000592e-08,1.0,2.0,0.11515151515151514,0.029690784761008216,0.08495044708251953
121,1.6681005372000592e-08,1.0,3.0,0.11515151515151514,0.029690784761008216,0.09094834327697754
122,1.6681005372000592e-08,1.0,4.0,0.11515151515151514,0.029690784761008216,0.07395720481872559
123,1.6681005372000592e-08,1.0,5.0,0.11515151515151514,0.029690784761008216,0.08295273780822754
124,1.6681005372000592e-08,1.0,6.0,0.11515151515151514,0.029690784761008216,0.08395195007324219
125,1.6681005372000592e-08,1.0,7.0,0.11515151515151514,0.029690784761008216,0.08195352554321289
126,1.6681005372000592e-08,3.6666666666666665,2.0,0.21818181818181817,0.07569694543513208,0.11156821250915527
127,1.6681005372000592e-08,3.6666666666666665,3.0,0.21818181818181817,0.07569694543513208,0.0999441146850586
128,1.6681005372000592e-08,3.6666666666666665,4.0,0.21818181818181817,0.07569694543513208,0.10494041442871094
129,1.6681005372000592e-08,3.6666666666666665,5.0,0.21818181818181817,0.07569694543513208,0.09994244575500488
130,1.6681005372000592e-08,3.6666666666666665,6.0,0.21818181818181817,0.07569694543513208,0.11393284797668457
131,1.6681005372000592e-08,3.6666666666666665,7.0,0.21818181818181817,0.07569694543513208,0.10793757438659668
132,1.6681005372000592e-08,6.333333333333333,2.0,0.40606060606060607,0.17627926754241194,0.13592314720153809
133,1.6681005372000592e-08,6.333333333333333,3.0,0.40606060606060607,0.17627926754241194,0.12892651557922363
134,1.6681005372000592e-08,6.333333333333333,4.0,0.40606060606060607,0.17627926754241194,0.12192821502685547
135,1.6681005372000592e-08,6.333333333333333,5.0,0.40606060606060607,0.17627926754241194,0.15191292762756348
136,1.6681005372000592e-08,6.333333333333333,6.0,0.40606060606060607,0.17627926754241194,0.13424038887023926
137,1.6681005372000592e-08,6.333333333333333,7.0,0.40606060606060607,0.17627926754241194,0.13092327117919922
138,1.6681005372000592e-08,9.0,2.0,0.6787878787878788,0.24423565672254405,0.15491652488708496
139,1.6681005372000592e-08,9.0,3.0,0.6727272727272727,0.24196927003245006,0.1509089469909668
140,1.6681005372000592e-08,9.0,4.0,0.6666666666666666,0.24287836253956216,0.13892030715942383
141,1.6681005372000592e-08,9.0,5.0,0.6666666666666667,0.25105836578433915,0.19089174270629883
142,1.6681005372000592e-08,9.0,6.0,0.6666666666666667,0.25105836578433915,0.2644493579864502
143,1.6681005372000592e-08,9.0,7.0,0.6666666666666667,0.25105836578433915,0.16790485382080078
144,1.6681005372000592e-08,11.666666666666666,2.0,0.6666666666666665,0.2478187672758894,0.19388866424560547
