,min_impurity,max_depth,min_samples_split,Accuracy,Std
75,2.1544346900318954e-45,96.66666666666667,5.0,0.6727272727272727,0.24855874732618033
76,2.1544346900318954e-45,96.66666666666667,6.0,0.6787878787878787,0.24588439727394903
77,2.1544346900318954e-45,96.66666666666667,7.0,0.6727272727272727,0.2565577028911118
78,2.1544346900318954e-45,140.0,2.0,0.6484848484848486,0.260676523243716
79,2.1544346900318954e-45,140.0,3.0,0.6242424242424243,0.27746722769114174
80,2.1544346900318954e-45,140.0,4.0,0.6545454545454545,0.26180134626006274
81,2.1544346900318954e-45,140.0,5.0,0.6727272727272727,0.24855874732618033
82,2.1544346900318954e-45,140.0,6.0,0.6787878787878787,0.24588439727394903
83,2.1544346900318954e-45,140.0,7.0,0.6727272727272727,0.2565577028911118
84,2.1544346900318954e-45,183.33333333333334,2.0,0.6484848484848486,0.260676523243716
85,2.1544346900318954e-45,183.33333333333334,3.0,0.6242424242424243,0.27746722769114174
86,2.1544346900318954e-45,183.33333333333334,4.0,0.6545454545454545,0.26180134626006274
87,2.1544346900318954e-45,183.33333333333334,5.0,0.6727272727272727,0.24855874732618033
88,2.1544346900318954e-45,183.33333333333334,6.0,0.6787878787878787,0.24588439727394903
89,2.1544346900318954e-45,183.33333333333334,7.0,0.6727272727272727,0.2565577028911118
90,2.1544346900318954e-45,226.66666666666669,2.0,0.6484848484848486,0.260676523243716
91,2.1544346900318954e-45,226.66666666666669,3.0,0.6242424242424243,0.27746722769114174
92,2.1544346900318954e-45,226.66666666666669,4.0,0.6545454545454545,0.26180134626006274
93,2.1544346900318954e-45,226.66666666666669,5.0,0.6727272727272727,0.24855874732618033
94,2.1544346900318954e-45,226.66666666666669,6.0,0.6787878787878787,0.24588439727394903
95,2.1544346900318954e-45,226.66666666666669,7.0,0.6727272727272727,0.2565577028911118
96,2.1544346900318954e-45,270.0,2.0,0.6484848484848486,0.260676523243716
97,2.1544346900318954e-45,270.0,3.0,0.6242424242424243,0.27746722769114174
98,2.1544346900318954e-45,270.0,4.0,0.6545454545454545,0.26180134626006274
99,2.1544346900318954e-45,270.0,5.0,0.6727272727272727,0.24855874732618033
100,2.1544346900318954e-45,270.0,6.0,0.6787878787878787,0.24588439727394903
101,2.1544346900318954e-45,270.0,7.0,0.6727272727272727,0.2565577028911118
102,2.1544346900318954e-45,313.33333333333337,2.0,0.6484848484848486,0.260676523243716
103,2.1544346900318954e-45,313.33333333333337,3.0,0.6242424242424243,0.27746722769114174
104,2.1544346900318954e-45,313.33333333333337,4.0,0.6545454545454545,0.26180134626006274
105,2.1544346900318954e-45,313.33333333333337,5.0,0.6727272727272727,0.24855874732618033
106,2.1544346900318954e-45,313.33333333333337,6.0,0.6787878787878787,0.24588439727394903
107,2.1544346900318954e-45,313.33333333333337,7.0,0.6727272727272727,0.2565577028911118
108,2.1544346900318954e-45,356.6666666666667,2.0,0.6484848484848486,0.260676523243716
109,2.1544346900318954e-45,356.6666666666667,3.0,0.6242424242424243,0.27746722769114174
110,2.1544346900318954e-45,356.6666666666667,4.0,0.6545454545454545,0.26180134626006274
111,2.1544346900318954e-45,356.6666666666667,5.0,0.6727272727272727,0.24855874732618033
112,2.1544346900318954e-45,356.6666666666667,6.0,0.6787878787878787,0.24588439727394903
113,2.1544346900318954e-45,356.6666666666667,7.0,0.6727272727272727,0.2565577028911118
114,2.1544346900318954e-45,400.0,2.0,0.6484848484848486,0.260676523243716
115,2.1544346900318954e-45,400.0,3.0,0.6242424242424243,0.27746722769114174
116,2.1544346900318954e-45,400.0,4.0,0.6545454545454545,0.26180134626006274
117,2.1544346900318954e-45,400.0,5.0,0.6727272727272727,0.24855874732618033
118,2.1544346900318954e-45,400.0,6.0,0.6787878787878787,0.24588439727394903
119,2.1544346900318954e-45,400.0,7.0,0.6727272727272727,0.2565577028911118
120,4.641588833612754e-40,10.0,2.0,0.6484848484848484,0.2713094458860532
121,4.641588833612754e-40,10.0,3.0,0.6545454545454544,0.2586963147928854
122,4.641588833612754e-40,10.0,4.0,0.6484848484848484,0.2622219109428356
123,4.641588833612754e-40,10.0,5.0,0.6848484848484849,0.24633213858062517
124,4.641588833612754e-40,10.0,6.0,0.6909090909090909,0.24333163515011794
125,4.641588833612754e-40,10.0,7.0,0.6848484848484848,0.25440111347654976
126,4.641588833612754e-40,53.333333333333336,2.0,0.6484848484848486,0.260676523243716
127,4.641588833612754e-40,53.333333333333336,3.0,0.6242424242424243,0.27746722769114174
128,4.641588833612754e-40,53.333333333333336,4.0,0.6545454545454545,0.26180134626006274
129,4.641588833612754e-40,53.333333333333336,5.0,0.6727272727272727,0.24855874732618033
130,4.641588833612754e-40,53.333333333333336,6.0,0.6787878787878787,0.24588439727394903
131,4.641588833612754e-40,53.333333333333336,7.0,0.6727272727272727,0.2565577028911118
132,4.641588833612754e-40,96.66666666666667,2.0,0.6484848484848486,0.260676523243716
133,4.641588833612754e-40,96.66666666666667,3.0,0.6242424242424243,0.27746722769114174
134,4.641588833612754e-40,96.66666666666667,4.0,0.6545454545454545,0.26180134626006274
135,4.641588833612754e-40,96.66666666666667,5.0,0.6727272727272727,0.24855874732618033
136,4.641588833612754e-40,96.66666666666667,6.0,0.6787878787878787,0.24588439727394903
137,4.641588833612754e-40,96.66666666666667,7.0,0.6727272727272727,0.2565577028911118
138,4.641588833612754e-40,140.0,2.0,0.6484848484848486,0.260676523243716
139,4.641588833612754e-40,140.0,3.0,0.6242424242424243,0.27746722769114174
140,4.641588833612754e-40,140.0,4.0,0.6545454545454545,0.26180134626006274
141,4.641588833612754e-40,140.0,5.0,0.6727272727272727,0.24855874732618033
142,4.641588833612754e-40,140.0,6.0,0.6787878787878787,0.24588439727394903
143,4.641588833612754e-40,140.0,7.0,0.6727272727272727,0.2565577028911118
144,4.641588833612754e-40,183.33333333333334,2.0,0.6484848484848486,0.260676523243716
145,4.641588833612754e-40,183.33333333333334,3.0,0.6242424242424243,0.27746722769114174
146,4.641588833612754e-40,183.33333333333334,4.0,0.6545454545454545,0.26180134626006274
147,4.641588833612754e-40,183.33333333333334,5.0,0.6727272727272727,0.24855874732618033
148,4.641588833612754e-40,183.33333333333334,6.0,0.6787878787878787,0.24588439727394903
149,4.641588833612754e-40,183.33333333333334,7.0,0.6727272727272727,0.2565577028911118
150,4.641588833612754e-40,226.66666666666669,2.0,0.6484848484848486,0.260676523243716
151,4.641588833612754e-40,226.66666666666669,3.0,0.6242424242424243,0.27746722769114174
152,4.641588833612754e-40,226.66666666666669,4.0,0.6545454545454545,0.26180134626006274
153,4.641588833612754e-40,226.66666666666669,5.0,0.6727272727272727,0.24855874732618033
154,4.641588833612754e-40,226.66666666666669,6.0,0.6787878787878787,0.24588439727394903
155,4.641588833612754e-40,226.66666666666669,7.0,0.6727272727272727,0.2565577028911118
156,4.641588833612754e-40,270.0,2.0,0.6484848484848486,0.260676523243716
157,4.641588833612754e-40,270.0,3.0,0.6242424242424243,0.27746722769114174
158,4.641588833612754e-40,270.0,4.0,0.6545454545454545,0.26180134626006274
159,4.641588833612754e-40,270.0,5.0,0.6727272727272727,0.24855874732618033
160,4.641588833612754e-40,270.0,6.0,0.6787878787878787,0.24588439727394903
161,4.641588833612754e-40,270.0,7.0,0.6727272727272727,0.2565577028911118
162,4.641588833612754e-40,313.33333333333337,2.0,0.6484848484848486,0.260676523243716
163,4.641588833612754e-40,313.33333333333337,3.0,0.6242424242424243,0.27746722769114174
164,4.641588833612754e-40,313.33333333333337,4.0,0.6545454545454545,0.26180134626006274
165,4.641588833612754e-40,313.33333333333337,5.0,0.6727272727272727,0.24855874732618033
166,4.641588833612754e-40,313.33333333333337,6.0,0.6787878787878787,0.24588439727394903
167,4.641588833612754e-40,313.33333333333337,7.0,0.6727272727272727,0.2565577028911118
168,4.641588833612754e-40,356.6666666666667,2.0,0.6484848484848486,0.260676523243716
169,4.641588833612754e-40,356.6666666666667,3.0,0.6242424242424243,0.27746722769114174
170,4.641588833612754e-40,356.6666666666667,4.0,0.6545454545454545,0.26180134626006274
171,4.641588833612754e-40,356.6666666666667,5.0,0.6727272727272727,0.24855874732618033
172,4.641588833612754e-40,356.6666666666667,6.0,0.6787878787878787,0.24588439727394903
173,4.641588833612754e-40,356.6666666666667,7.0,0.6727272727272727,0.2565577028911118
174,4.641588833612754e-40,400.0,2.0,0.6484848484848486,0.260676523243716
175,4.641588833612754e-40,400.0,3.0,0.6242424242424243,0.27746722769114174
176,4.641588833612754e-40,400.0,4.0,0.6545454545454545,0.26180134626006274
177,4.641588833612754e-40,400.0,5.0,0.6727272727272727,0.24855874732618033
178,4.641588833612754e-40,400.0,6.0,0.6787878787878787,0.24588439727394903
179,4.641588833612754e-40,400.0,7.0,0.6727272727272727,0.2565577028911118
180,1e-34,10.0,2.0,0.6484848484848484,0.2713094458860532
181,1e-34,10.0,3.0,0.6545454545454544,0.2586963147928854
182,1e-34,10.0,4.0,0.6484848484848484,0.2622219109428356
183,1e-34,10.0,5.0,0.6848484848484849,0.24633213858062517
184,1e-34,10.0,6.0,0.6909090909090909,0.24333163515011794
185,1e-34,10.0,7.0,0.6848484848484848,0.25440111347654976
186,1e-34,53.333333333333336,2.0,0.6484848484848486,0.260676523243716
187,1e-34,53.333333333333336,3.0,0.6242424242424243,0.27746722769114174
188,1e-34,53.333333333333336,4.0,0.6545454545454545,0.26180134626006274
189,1e-34,53.333333333333336,5.0,0.6727272727272727,0.24855874732618033
190,1e-34,53.333333333333336,6.0,0.6787878787878787,0.24588439727394903
191,1e-34,53.333333333333336,7.0,0.6727272727272727,0.2565577028911118
192,1e-34,96.66666666666667,2.0,0.6484848484848486,0.260676523243716
193,1e-34,96.66666666666667,3.0,0.6242424242424243,0.27746722769114174
194,1e-34,96.66666666666667,4.0,0.6545454545454545,0.26180134626006274
195,1e-34,96.66666666666667,5.0,0.6727272727272727,0.24855874732618033
196,1e-34,96.66666666666667,6.0,0.6787878787878787,0.24588439727394903
197,1e-34,96.66666666666667,7.0,0.6727272727272727,0.2565577028911118
198,1e-34,140.0,2.0,0.6484848484848486,0.260676523243716
199,1e-34,140.0,3.0,0.6242424242424243,0.27746722769114174
200,1e-34,140.0,4.0,0.6545454545454545,0.26180134626006274
201,1e-34,140.0,5.0,0.6727272727272727,0.24855874732618033
202,1e-34,140.0,6.0,0.6787878787878787,0.24588439727394903
203,1e-34,140.0,7.0,0.6727272727272727,0.2565577028911118
204,1e-34,183.33333333333334,2.0,0.6484848484848486,0.260676523243716
205,1e-34,183.33333333333334,3.0,0.6242424242424243,0.27746722769114174
206,1e-34,183.33333333333334,4.0,0.6545454545454545,0.26180134626006274
207,1e-34,183.33333333333334,5.0,0.6727272727272727,0.24855874732618033
208,1e-34,183.33333333333334,6.0,0.6787878787878787,0.24588439727394903
209,1e-34,183.33333333333334,7.0,0.6727272727272727,0.2565577028911118
210,1e-34,226.66666666666669,2.0,0.6484848484848486,0.260676523243716
211,1e-34,226.66666666666669,3.0,0.6242424242424243,0.27746722769114174
212,1e-34,226.66666666666669,4.0,0.6545454545454545,0.26180134626006274
213,1e-34,226.66666666666669,5.0,0.6727272727272727,0.24855874732618033
214,1e-34,226.66666666666669,6.0,0.6787878787878787,0.24588439727394903
215,1e-34,226.66666666666669,7.0,0.6727272727272727,0.2565577028911118
216,1e-34,270.0,2.0,0.6484848484848486,0.260676523243716
217,1e-34,270.0,3.0,0.6242424242424243,0.27746722769114174
218,1e-34,270.0,4.0,0.6545454545454545,0.26180134626006274
219,1e-34,270.0,5.0,0.6727272727272727,0.24855874732618033
220,1e-34,270.0,6.0,0.6787878787878787,0.24588439727394903
221,1e-34,270.0,7.0,0.6727272727272727,0.2565577028911118
222,1e-34,313.33333333333337,2.0,0.6484848484848486,0.260676523243716
223,1e-34,313.33333333333337,3.0,0.6242424242424243,0.27746722769114174
224,1e-34,313.33333333333337,4.0,0.6545454545454545,0.26180134626006274
225,1e-34,313.33333333333337,5.0,0.6727272727272727,0.24855874732618033
226,1e-34,313.33333333333337,6.0,0.6787878787878787,0.24588439727394903
227,1e-34,313.33333333333337,7.0,0.6727272727272727,0.2565577028911118
228,1e-34,356.6666666666667,2.0,0.6484848484848486,0.260676523243716
229,1e-34,356.6666666666667,3.0,0.6242424242424243,0.27746722769114174
230,1e-34,356.6666666666667,4.0,0.6545454545454545,0.26180134626006274
231,1e-34,356.6666666666667,5.0,0.6727272727272727,0.24855874732618033
232,1e-34,356.6666666666667,6.0,0.6787878787878787,0.24588439727394903
233,1e-34,356.6666666666667,7.0,0.6727272727272727,0.2565577028911118
234,1e-34,400.0,2.0,0.6484848484848486,0.260676523243716
235,1e-34,400.0,3.0,0.6242424242424243,0.27746722769114174
236,1e-34,400.0,4.0,0.6545454545454545,0.26180134626006274
237,1e-34,400.0,5.0,0.6727272727272727,0.24855874732618033
238,1e-34,400.0,6.0,0.6787878787878787,0.24588439727394903
239,1e-34,400.0,7.0,0.6727272727272727,0.2565577028911118
240,2.154434690031878e-29,10.0,2.0,0.6484848484848484,0.2713094458860532
241,2.154434690031878e-29,10.0,3.0,0.6545454545454544,0.2586963147928854
242,2.154434690031878e-29,10.0,4.0,0.6484848484848484,0.2622219109428356
243,2.154434690031878e-29,10.0,5.0,0.6848484848484849,0.24633213858062517
244,2.154434690031878e-29,10.0,6.0,0.6909090909090909,0.24333163515011794
245,2.154434690031878e-29,10.0,7.0,0.6848484848484848,0.25440111347654976
246,2.154434690031878e-29,53.333333333333336,2.0,0.6484848484848486,0.260676523243716
247,2.154434690031878e-29,53.333333333333336,3.0,0.6242424242424243,0.27746722769114174
248,2.154434690031878e-29,53.333333333333336,4.0,0.6545454545454545,0.26180134626006274
249,2.154434690031878e-29,53.333333333333336,5.0,0.6727272727272727,0.24855874732618033
250,2.154434690031878e-29,53.333333333333336,6.0,0.6787878787878787,0.24588439727394903
251,2.154434690031878e-29,53.333333333333336,7.0,0.6727272727272727,0.2565577028911118
252,2.154434690031878e-29,96.66666666666667,2.0,0.6484848484848486,0.260676523243716
253,2.154434690031878e-29,96.66666666666667,3.0,0.6242424242424243,0.27746722769114174
254,2.154434690031878e-29,96.66666666666667,4.0,0.6545454545454545,0.26180134626006274
255,2.154434690031878e-29,96.66666666666667,5.0,0.6727272727272727,0.24855874732618033
256,2.154434690031878e-29,96.66666666666667,6.0,0.6787878787878787,0.24588439727394903
257,2.154434690031878e-29,96.66666666666667,7.0,0.6727272727272727,0.2565577028911118
258,2.154434690031878e-29,140.0,2.0,0.6484848484848486,0.260676523243716
259,2.154434690031878e-29,140.0,3.0,0.6242424242424243,0.27746722769114174
260,2.154434690031878e-29,140.0,4.0,0.6545454545454545,0.26180134626006274
261,2.154434690031878e-29,140.0,5.0,0.6727272727272727,0.24855874732618033
262,2.154434690031878e-29,140.0,6.0,0.6787878787878787,0.24588439727394903
263,2.154434690031878e-29,140.0,7.0,0.6727272727272727,0.2565577028911118
264,2.154434690031878e-29,183.33333333333334,2.0,0.6484848484848486,0.260676523243716
265,2.154434690031878e-29,183.33333333333334,3.0,0.6242424242424243,0.27746722769114174
266,2.154434690031878e-29,183.33333333333334,4.0,0.6545454545454545,0.26180134626006274
267,2.154434690031878e-29,183.33333333333334,5.0,0.6727272727272727,0.24855874732618033
268,2.154434690031878e-29,183.33333333333334,6.0,0.6787878787878787,0.24588439727394903
269,2.154434690031878e-29,183.33333333333334,7.0,0.6727272727272727,0.2565577028911118
270,2.154434690031878e-29,226.66666666666669,2.0,0.6484848484848486,0.260676523243716
271,2.154434690031878e-29,226.66666666666669,3.0,0.6242424242424243,0.27746722769114174
272,2.154434690031878e-29,226.66666666666669,4.0,0.6545454545454545,0.26180134626006274
273,2.154434690031878e-29,226.66666666666669,5.0,0.6727272727272727,0.24855874732618033
274,2.154434690031878e-29,226.66666666666669,6.0,0.6787878787878787,0.24588439727394903
275,2.154434690031878e-29,226.66666666666669,7.0,0.6727272727272727,0.2565577028911118
276,2.154434690031878e-29,270.0,2.0,0.6484848484848486,0.260676523243716
277,2.154434690031878e-29,270.0,3.0,0.6242424242424243,0.27746722769114174
278,2.154434690031878e-29,270.0,4.0,0.6545454545454545,0.26180134626006274
279,2.154434690031878e-29,270.0,5.0,0.6727272727272727,0.24855874732618033
280,2.154434690031878e-29,270.0,6.0,0.6787878787878787,0.24588439727394903
281,2.154434690031878e-29,270.0,7.0,0.6727272727272727,0.2565577028911118
282,2.154434690031878e-29,313.33333333333337,2.0,0.6484848484848486,0.260676523243716
283,2.154434690031878e-29,313.33333333333337,3.0,0.6242424242424243,0.27746722769114174
284,2.154434690031878e-29,313.33333333333337,4.0,0.6545454545454545,0.26180134626006274
285,2.154434690031878e-29,313.33333333333337,5.0,0.6727272727272727,0.24855874732618033
286,2.154434690031878e-29,313.33333333333337,6.0,0.6787878787878787,0.24588439727394903
287,2.154434690031878e-29,313.33333333333337,7.0,0.6727272727272727,0.2565577028911118
288,2.154434690031878e-29,356.6666666666667,2.0,0.6484848484848486,0.260676523243716
289,2.154434690031878e-29,356.6666666666667,3.0,0.6242424242424243,0.27746722769114174
290,2.154434690031878e-29,356.6666666666667,4.0,0.6545454545454545,0.26180134626006274
291,2.154434690031878e-29,356.6666666666667,5.0,0.6727272727272727,0.24855874732618033
292,2.154434690031878e-29,356.6666666666667,6.0,0.6787878787878787,0.24588439727394903
293,2.154434690031878e-29,356.6666666666667,7.0,0.6727272727272727,0.2565577028911118
294,2.154434690031878e-29,400.0,2.0,0.6484848484848486,0.260676523243716
295,2.154434690031878e-29,400.0,3.0,0.6242424242424243,0.27746722769114174
296,2.154434690031878e-29,400.0,4.0,0.6545454545454545,0.26180134626006274
297,2.154434690031878e-29,400.0,5.0,0.6727272727272727,0.24855874732618033
298,2.154434690031878e-29,400.0,6.0,0.6787878787878787,0.24588439727394903
299,2.154434690031878e-29,400.0,7.0,0.6727272727272727,0.2565577028911118
300,4.6415888336127534e-24,10.0,2.0,0.6484848484848484,0.2713094458860532
301,4.6415888336127534e-24,10.0,3.0,0.6545454545454544,0.2586963147928854
302,4.6415888336127534e-24,10.0,4.0,0.6484848484848484,0.2622219109428356
303,4.6415888336127534e-24,10.0,5.0,0.6848484848484849,0.24633213858062517
304,4.6415888336127534e-24,10.0,6.0,0.6909090909090909,0.24333163515011794
305,4.6415888336127534e-24,10.0,7.0,0.6848484848484848,0.25440111347654976
306,4.6415888336127534e-24,53.333333333333336,2.0,0.6484848484848486,0.260676523243716
307,4.6415888336127534e-24,53.333333333333336,3.0,0.6242424242424243,0.27746722769114174
308,4.6415888336127534e-24,53.333333333333336,4.0,0.6545454545454545,0.26180134626006274
309,4.6415888336127534e-24,53.333333333333336,5.0,0.6727272727272727,0.24855874732618033
310,4.6415888336127534e-24,53.333333333333336,6.0,0.6787878787878787,0.24588439727394903
311,4.6415888336127534e-24,53.333333333333336,7.0,0.6727272727272727,0.2565577028911118
312,4.6415888336127534e-24,96.66666666666667,2.0,0.6484848484848486,0.260676523243716
313,4.6415888336127534e-24,96.66666666666667,3.0,0.6242424242424243,0.27746722769114174
314,4.6415888336127534e-24,96.66666666666667,4.0,0.6545454545454545,0.26180134626006274
315,4.6415888336127534e-24,96.66666666666667,5.0,0.6727272727272727,0.24855874732618033
316,4.6415888336127534e-24,96.66666666666667,6.0,0.6787878787878787,0.24588439727394903
317,4.6415888336127534e-24,96.66666666666667,7.0,0.6727272727272727,0.2565577028911118
318,4.6415888336127534e-24,140.0,2.0,0.6484848484848486,0.260676523243716
319,4.6415888336127534e-24,140.0,3.0,0.6242424242424243,0.27746722769114174
320,4.6415888336127534e-24,140.0,4.0,0.6545454545454545,0.26180134626006274
321,4.6415888336127534e-24,140.0,5.0,0.6727272727272727,0.24855874732618033
322,4.6415888336127534e-24,140.0,6.0,0.6787878787878787,0.24588439727394903
323,4.6415888336127534e-24,140.0,7.0,0.6727272727272727,0.2565577028911118
324,4.6415888336127534e-24,183.33333333333334,2.0,0.6484848484848486,0.260676523243716
325,4.6415888336127534e-24,183.33333333333334,3.0,0.6242424242424243,0.27746722769114174
326,4.6415888336127534e-24,183.33333333333334,4.0,0.6545454545454545,0.26180134626006274
327,4.6415888336127534e-24,183.33333333333334,5.0,0.6727272727272727,0.24855874732618033
328,4.6415888336127534e-24,183.33333333333334,6.0,0.6787878787878787,0.24588439727394903
329,4.6415888336127534e-24,183.33333333333334,7.0,0.6727272727272727,0.2565577028911118
330,4.6415888336127534e-24,226.66666666666669,2.0,0.6484848484848486,0.260676523243716
331,4.6415888336127534e-24,226.66666666666669,3.0,0.6242424242424243,0.27746722769114174
332,4.6415888336127534e-24,226.66666666666669,4.0,0.6545454545454545,0.26180134626006274
333,4.6415888336127534e-24,226.66666666666669,5.0,0.6727272727272727,0.24855874732618033
334,4.6415888336127534e-24,226.66666666666669,6.0,0.6787878787878787,0.24588439727394903
335,4.6415888336127534e-24,226.66666666666669,7.0,0.6727272727272727,0.2565577028911118
336,4.6415888336127534e-24,270.0,2.0,0.6484848484848486,0.260676523243716
337,4.6415888336127534e-24,270.0,3.0,0.6242424242424243,0.27746722769114174
338,4.6415888336127534e-24,270.0,4.0,0.6545454545454545,0.26180134626006274
339,4.6415888336127534e-24,270.0,5.0,0.6727272727272727,0.24855874732618033
340,4.6415888336127534e-24,270.0,6.0,0.6787878787878787,0.24588439727394903
341,4.6415888336127534e-24,270.0,7.0,0.6727272727272727,0.2565577028911118
342,4.6415888336127534e-24,313.33333333333337,2.0,0.6484848484848486,0.260676523243716
343,4.6415888336127534e-24,313.33333333333337,3.0,0.6242424242424243,0.27746722769114174
344,4.6415888336127534e-24,313.33333333333337,4.0,0.6545454545454545,0.26180134626006274
345,4.6415888336127534e-24,313.33333333333337,5.0,0.6727272727272727,0.24855874732618033
346,4.6415888336127534e-24,313.33333333333337,6.0,0.6787878787878787,0.24588439727394903
347,4.6415888336127534e-24,313.33333333333337,7.0,0.6727272727272727,0.2565577028911118
348,4.6415888336127534e-24,356.6666666666667,2.0,0.6484848484848486,0.260676523243716
349,4.6415888336127534e-24,356.6666666666667,3.0,0.6242424242424243,0.27746722769114174
350,4.6415888336127534e-24,356.6666666666667,4.0,0.6545454545454545,0.26180134626006274
351,4.6415888336127534e-24,356.6666666666667,5.0,0.6727272727272727,0.24855874732618033
