,min_impurity,max_depth,min_samples_split,Accuracy,Std,Time_process
0,2.0,5.0,5.0,0.1696969696969697,0.052135304648743205,0.0639657974243164
1,2.0,5.0,6.0,0.1696969696969697,0.052135304648743205,0.061559200286865234
2,2.0,5.0,7.0,0.1696969696969697,0.052135304648743205,0.0695796012878418
3,2.0,5.0,8.0,0.1696969696969697,0.052135304648743205,0.06997990608215332
4,2.0,5.0,9.0,0.1696969696969697,0.052135304648743205,0.060965538024902344
5,2.0,5.0,10.0,0.1696969696969697,0.052135304648743205,0.06793904304504395
6,2.0,6.0,5.0,0.1696969696969697,0.052135304648743205,0.09894442558288574
7,2.0,6.0,6.0,0.1696969696969697,0.052135304648743205,0.06498265266418457
8,2.0,6.0,7.0,0.1696969696969697,0.052135304648743205,0.06201624870300293
9,2.0,6.0,8.0,0.1696969696969697,0.052135304648743205,0.06141495704650879
10,2.0,6.0,9.0,0.1696969696969697,0.052135304648743205,0.0669410228729248
11,2.0,6.0,10.0,0.1696969696969697,0.052135304648743205,0.06798148155212402
12,2.0,7.0,5.0,0.1696969696969697,0.052135304648743205,0.06296491622924805
13,2.0,7.0,6.0,0.1696969696969697,0.052135304648743205,0.06496191024780273
14,2.0,7.0,7.0,0.1696969696969697,0.052135304648743205,0.060944557189941406
15,2.0,7.0,8.0,0.1696969696969697,0.052135304648743205,0.06198477745056152
16,2.0,7.0,9.0,0.1696969696969697,0.052135304648743205,0.06196451187133789
17,2.0,7.0,10.0,0.1696969696969697,0.052135304648743205,0.06596255302429199
18,2.0,8.0,5.0,0.1696969696969697,0.052135304648743205,0.07094001770019531
19,2.0,8.0,6.0,0.1696969696969697,0.052135304648743205,0.06496095657348633
20,2.0,8.0,7.0,0.1696969696969697,0.052135304648743205,0.061985015869140625
21,2.0,8.0,8.0,0.1696969696969697,0.052135304648743205,0.07393908500671387
22,2.0,8.0,9.0,0.1696969696969697,0.052135304648743205,0.061962127685546875
23,2.0,8.0,10.0,0.1696969696969697,0.052135304648743205,0.0679636001586914
24,2.0,9.0,5.0,0.1696969696969697,0.052135304648743205,0.06298232078552246
25,2.0,9.0,6.0,0.1696969696969697,0.052135304648743205,0.0669405460357666
26,2.0,9.0,7.0,0.1696969696969697,0.052135304648743205,0.06298470497131348
27,2.0,9.0,8.0,0.1696969696969697,0.052135304648743205,0.06096529960632324
28,2.0,9.0,9.0,0.1696969696969697,0.052135304648743205,0.06698250770568848
29,2.0,9.0,10.0,0.1696969696969697,0.052135304648743205,0.06269335746765137
30,2.0,10.0,5.0,0.2303030303030303,0.06583503328000131,0.0639638900756836
31,2.0,10.0,6.0,0.2303030303030303,0.06583503328000131,0.06096482276916504
32,2.0,10.0,7.0,0.2303030303030303,0.06583503328000131,0.06396317481994629
