,min_impurity,max_depth,min_samples_split,Accuracy,Std,Time_process
157,10.0,4.0,3.0,0.6787878787878788,0.25237167046856984,0.10094070434570312
158,10.0,4.0,4.0,0.6787878787878788,0.25237167046856984,0.10386824607849121
159,10.0,4.0,5.0,0.6787878787878788,0.25237167046856984,0.09987688064575195
160,10.0,4.0,6.0,0.6787878787878788,0.25237167046856984,0.0971670150756836
161,10.0,4.0,7.0,0.6787878787878788,0.25237167046856984,0.10236024856567383
162,10.0,5.0,2.0,0.6545454545454545,0.245884397273949,0.09794306755065918
163,10.0,5.0,3.0,0.6545454545454545,0.245884397273949,0.10096335411071777
164,10.0,5.0,4.0,0.6545454545454545,0.245884397273949,0.10315632820129395
165,10.0,5.0,5.0,0.6545454545454545,0.245884397273949,0.10294103622436523
166,10.0,5.0,6.0,0.6545454545454545,0.245884397273949,0.10995841026306152
167,10.0,5.0,7.0,0.6545454545454545,0.245884397273949,0.10394001007080078
168,10.0,6.0,2.0,0.6666666666666666,0.23613042107609888,0.10094165802001953
169,10.0,6.0,3.0,0.6666666666666666,0.23613042107609888,0.09994268417358398
170,10.0,6.0,4.0,0.6666666666666666,0.23613042107609888,0.0989687442779541
171,10.0,6.0,5.0,0.6666666666666666,0.23613042107609888,0.09695053100585938
172,10.0,6.0,6.0,0.6666666666666666,0.23613042107609888,0.1029200553894043
173,10.0,6.0,7.0,0.6666666666666666,0.23613042107609888,0.09594416618347168
174,10.0,7.0,2.0,0.6666666666666666,0.23268307661154508,0.11795401573181152
175,10.0,7.0,3.0,0.6666666666666666,0.23268307661154508,0.10194158554077148
176,10.0,7.0,4.0,0.6666666666666666,0.23268307661154508,0.10591793060302734
177,10.0,7.0,5.0,0.6666666666666666,0.23268307661154508,0.09797191619873047
178,10.0,7.0,6.0,0.6666666666666666,0.23268307661154508,0.09346222877502441
179,10.0,7.0,7.0,0.6666666666666666,0.23268307661154508,0.09207677841186523
180,12.0,2.0,2.0,0.6545454545454545,0.245884397273949,0.1053926944732666
181,12.0,2.0,3.0,0.6545454545454545,0.245884397273949,0.10793471336364746
182,12.0,2.0,4.0,0.6545454545454545,0.245884397273949,0.10394167900085449
183,12.0,2.0,5.0,0.6606060606060605,0.23519524741736064,0.10496020317077637
184,12.0,2.0,6.0,0.6727272727272727,0.2369069125538432,0.10292172431945801
185,12.0,2.0,7.0,0.6545454545454545,0.24257571025684244,0.10793709754943848
186,12.0,3.0,2.0,0.6787878787878788,0.2392212649210976,0.11595344543457031
187,12.0,3.0,3.0,0.6787878787878788,0.2392212649210976,0.09794354438781738
188,12.0,3.0,4.0,0.6787878787878788,0.2392212649210976,0.10006141662597656
189,12.0,3.0,5.0,0.6787878787878788,0.2392212649210976,0.09894347190856934
190,12.0,3.0,6.0,0.6787878787878788,0.2392212649210976,0.09906554222106934
191,12.0,3.0,7.0,0.6727272727272727,0.2501789992793975,0.1069173812866211
192,12.0,4.0,2.0,0.6727272727272727,0.25338842376202275,0.09794306755065918
193,12.0,4.0,3.0,0.6727272727272727,0.25338842376202275,0.10096359252929688
194,12.0,4.0,4.0,0.6727272727272727,0.25338842376202275,0.09913969039916992
195,12.0,4.0,5.0,0.6727272727272727,0.25338842376202275,0.11493325233459473
196,12.0,4.0,6.0,0.6727272727272727,0.25338842376202275,0.10990190505981445
197,12.0,4.0,7.0,0.6727272727272727,0.25338842376202275,0.09894275665283203
198,12.0,5.0,2.0,0.6666666666666667,0.2445362545676608,0.09693670272827148
199,12.0,5.0,3.0,0.6666666666666667,0.2445362545676608,0.10092329978942871
200,12.0,5.0,4.0,0.6666666666666667,0.2445362545676608,0.1112215518951416
201,12.0,5.0,5.0,0.6666666666666667,0.2445362545676608,0.09634971618652344
202,12.0,5.0,6.0,0.6666666666666667,0.2445362545676608,0.09994268417358398
203,12.0,5.0,7.0,0.6666666666666667,0.2445362545676608,0.09694433212280273
204,12.0,6.0,2.0,0.6666666666666666,0.23783535600422528,0.09394598007202148
205,12.0,6.0,3.0,0.6666666666666666,0.23783535600422528,0.1029200553894043
206,12.0,6.0,4.0,0.6666666666666666,0.23783535600422528,0.09696412086486816
207,12.0,6.0,5.0,0.6666666666666666,0.23783535600422528,0.09792280197143555
208,12.0,6.0,6.0,0.6666666666666666,0.23783535600422528,0.09696507453918457
209,12.0,6.0,7.0,0.6666666666666666,0.23783535600422528,0.09494590759277344
210,12.0,7.0,2.0,0.6727272727272727,0.2299838298304276,0.09827017784118652
211,12.0,7.0,3.0,0.6727272727272727,0.2299838298304276,0.09696197509765625
212,12.0,7.0,4.0,0.6727272727272727,0.2299838298304276,0.09694504737854004
213,12.0,7.0,5.0,0.6727272727272727,0.2299838298304276,0.1089165210723877
214,12.0,7.0,6.0,0.6727272727272727,0.2299838298304276,0.10094141960144043
215,12.0,7.0,7.0,0.6727272727272727,0.2299838298304276,0.09921956062316895
216,14.0,2.0,2.0,0.6484848484848486,0.2479669399451974,0.10893726348876953
217,14.0,2.0,3.0,0.6484848484848486,0.2479669399451974,0.10695981979370117
218,14.0,2.0,4.0,0.6484848484848486,0.2479669399451974,0.10394048690795898
219,14.0,2.0,5.0,0.6606060606060605,0.23519524741736064,0.10593938827514648
220,14.0,2.0,6.0,0.6727272727272727,0.2369069125538432,0.10500216484069824
221,14.0,2.0,7.0,0.6545454545454545,0.24257571025684244,0.1021585464477539
222,14.0,3.0,2.0,0.6787878787878788,0.2392212649210976,0.10391926765441895
223,14.0,3.0,3.0,0.6787878787878788,0.2392212649210976,0.09894299507141113
224,14.0,3.0,4.0,0.6787878787878788,0.2392212649210976,0.10616374015808105
225,14.0,3.0,5.0,0.6787878787878788,0.2392212649210976,0.11793303489685059
226,14.0,3.0,6.0,0.6787878787878788,0.2392212649210976,0.09994244575500488
227,14.0,3.0,7.0,0.6727272727272727,0.2501789992793975,0.10014057159423828
228,14.0,4.0,2.0,0.6727272727272727,0.25338842376202275,0.09805059432983398
229,14.0,4.0,3.0,0.6727272727272727,0.25338842376202275,0.1029512882232666
230,14.0,4.0,4.0,0.6727272727272727,0.25338842376202275,0.1029198169708252
231,14.0,4.0,5.0,0.6727272727272727,0.25338842376202275,0.09794354438781738
232,14.0,4.0,6.0,0.6727272727272727,0.25338842376202275,0.10214400291442871
233,14.0,4.0,7.0,0.6727272727272727,0.25338842376202275,0.1049191951751709
234,14.0,5.0,2.0,0.6666666666666667,0.2445362545676608,0.10522699356079102
235,14.0,5.0,3.0,0.6666666666666667,0.2445362545676608,0.12792754173278809
236,14.0,5.0,4.0,0.6666666666666667,0.2445362545676608,0.11093735694885254
237,14.0,5.0,5.0,0.6666666666666667,0.2445362545676608,0.10993742942810059
238,14.0,5.0,6.0,0.6666666666666667,0.2445362545676608,0.10794663429260254
239,14.0,5.0,7.0,0.6666666666666667,0.2445362545676608,0.11493611335754395
240,14.0,6.0,2.0,0.6666666666666666,0.23783535600422528,0.11294126510620117
241,14.0,6.0,3.0,0.6666666666666666,0.23783535600422528,0.11028480529785156
242,14.0,6.0,4.0,0.6666666666666666,0.23783535600422528,0.10391879081726074
243,14.0,6.0,5.0,0.6666666666666666,0.23783535600422528,0.09796428680419922
244,14.0,6.0,6.0,0.6666666666666666,0.23783535600422528,0.10799098014831543
245,14.0,6.0,7.0,0.6666666666666666,0.23783535600422528,0.09837746620178223
246,14.0,7.0,2.0,0.6727272727272727,0.2299838298304276,0.09494471549987793
247,14.0,7.0,3.0,0.6727272727272727,0.2299838298304276,0.09392786026000977
248,14.0,7.0,4.0,0.6727272727272727,0.2299838298304276,0.09894037246704102
249,14.0,7.0,5.0,0.6727272727272727,0.2299838298304276,0.09996342658996582
250,14.0,7.0,6.0,0.6727272727272727,0.2299838298304276,0.0979452133178711
251,14.0,7.0,7.0,0.6727272727272727,0.2299838298304276,0.1029212474822998
252,16.0,2.0,2.0,0.6484848484848486,0.2479669399451974,0.10393810272216797
253,16.0,2.0,3.0,0.6484848484848486,0.2479669399451974,0.10994553565979004
254,16.0,2.0,4.0,0.6484848484848486,0.2479669399451974,0.12086868286132812
255,16.0,2.0,5.0,0.6606060606060605,0.23519524741736064,0.10316061973571777
256,16.0,2.0,6.0,0.6727272727272727,0.2369069125538432,0.10716581344604492
257,16.0,2.0,7.0,0.6545454545454545,0.24257571025684244,0.10394096374511719
258,16.0,3.0,2.0,0.6787878787878788,0.2392212649210976,0.10794568061828613
259,16.0,3.0,3.0,0.6787878787878788,0.2392212649210976,0.10194158554077148
260,16.0,3.0,4.0,0.6787878787878788,0.2392212649210976,0.10821318626403809
261,16.0,3.0,5.0,0.6787878787878788,0.2392212649210976,0.11291670799255371
262,16.0,3.0,6.0,0.6787878787878788,0.2392212649210976,0.1019597053527832
263,16.0,3.0,7.0,0.6727272727272727,0.2501789992793975,0.11003732681274414
264,16.0,4.0,2.0,0.6727272727272727,0.25338842376202275,0.10094118118286133
265,16.0,4.0,3.0,0.6727272727272727,0.25338842376202275,0.10616588592529297
266,16.0,4.0,4.0,0.6727272727272727,0.25338842376202275,0.10595917701721191
267,16.0,4.0,5.0,0.6727272727272727,0.25338842376202275,0.10591864585876465
268,16.0,4.0,6.0,0.6727272727272727,0.25338842376202275,0.10593938827514648
269,16.0,4.0,7.0,0.6727272727272727,0.25338842376202275,0.10303068161010742
270,16.0,5.0,2.0,0.6666666666666667,0.2445362545676608,0.10006141662597656
271,16.0,5.0,3.0,0.6666666666666667,0.2445362545676608,0.1029202938079834
272,16.0,5.0,4.0,0.6666666666666667,0.2445362545676608,0.11001873016357422
273,16.0,5.0,5.0,0.6666666666666667,0.2445362545676608,0.11095833778381348
274,16.0,5.0,6.0,0.6666666666666667,0.2445362545676608,0.09992074966430664
275,16.0,5.0,7.0,0.6666666666666667,0.2445362545676608,0.09894824028015137
276,16.0,6.0,2.0,0.6666666666666666,0.23783535600422528,0.10096263885498047
277,16.0,6.0,3.0,0.6666666666666666,0.23783535600422528,0.10094165802001953
278,16.0,6.0,4.0,0.6666666666666666,0.23783535600422528,0.1020364761352539
279,16.0,6.0,5.0,0.6666666666666666,0.23783535600422528,0.09913349151611328
280,16.0,6.0,6.0,0.6666666666666666,0.23783535600422528,0.09519600868225098
281,16.0,6.0,7.0,0.6666666666666666,0.23783535600422528,0.09494590759277344
282,16.0,7.0,2.0,0.6727272727272727,0.2299838298304276,0.10392069816589355
283,16.0,7.0,3.0,0.6727272727272727,0.2299838298304276,0.10293960571289062
284,16.0,7.0,4.0,0.6727272727272727,0.2299838298304276,0.09294700622558594
285,16.0,7.0,5.0,0.6727272727272727,0.2299838298304276,0.10214805603027344
286,16.0,7.0,6.0,0.6727272727272727,0.2299838298304276,0.0929720401763916
287,16.0,7.0,7.0,0.6727272727272727,0.2299838298304276,0.09995889663696289
288,18.0,2.0,2.0,0.6484848484848486,0.2479669399451974,0.10794425010681152
289,18.0,2.0,3.0,0.6484848484848486,0.2479669399451974,0.10209536552429199
290,18.0,2.0,4.0,0.6484848484848486,0.2479669399451974,0.10203289985656738
291,18.0,2.0,5.0,0.6606060606060605,0.23519524741736064,0.10318350791931152
292,18.0,2.0,6.0,0.6727272727272727,0.2369069125538432,0.11693334579467773
293,18.0,2.0,7.0,0.6545454545454545,0.24257571025684244,0.10791730880737305
294,18.0,3.0,2.0,0.6787878787878788,0.2392212649210976,0.10194277763366699
295,18.0,3.0,3.0,0.6787878787878788,0.2392212649210976,0.10198664665222168
296,18.0,3.0,4.0,0.6787878787878788,0.2392212649210976,0.10591840744018555
297,18.0,3.0,5.0,0.6787878787878788,0.2392212649210976,0.10912704467773438
298,18.0,3.0,6.0,0.6787878787878788,0.2392212649210976,0.10693955421447754
299,18.0,3.0,7.0,0.6727272727272727,0.2501789992793975,0.10803413391113281
300,18.0,4.0,2.0,0.6727272727272727,0.25338842376202275,0.10096263885498047
301,18.0,4.0,3.0,0.6727272727272727,0.25338842376202275,0.10023689270019531
302,18.0,4.0,4.0,0.6727272727272727,0.25338842376202275,0.1149129867553711
303,18.0,4.0,5.0,0.6727272727272727,0.25338842376202275,0.09794425964355469
304,18.0,4.0,6.0,0.6727272727272727,0.25338842376202275,0.15091276168823242
305,18.0,4.0,7.0,0.6727272727272727,0.25338842376202275,0.10030412673950195
306,18.0,5.0,2.0,0.6666666666666667,0.2445362545676608,0.10192227363586426
307,18.0,5.0,3.0,0.6666666666666667,0.2445362545676608,0.09994053840637207
308,18.0,5.0,4.0,0.6666666666666667,0.2445362545676608,0.10196256637573242
309,18.0,5.0,5.0,0.6666666666666667,0.2445362545676608,0.10094165802001953
310,18.0,5.0,6.0,0.6666666666666667,0.2445362545676608,0.10791659355163574
311,18.0,5.0,7.0,0.6666666666666667,0.2445362545676608,0.11793375015258789
312,18.0,6.0,2.0,0.6666666666666666,0.23783535600422528,0.10096192359924316
313,18.0,6.0,3.0,0.6666666666666666,0.23783535600422528,0.09532880783081055
314,18.0,6.0,4.0,0.6666666666666666,0.23783535600422528,0.1049184799194336
315,18.0,6.0,5.0,0.6666666666666666,0.23783535600422528,0.09896469116210938
316,18.0,6.0,6.0,0.6666666666666666,0.23783535600422528,0.09994220733642578
317,18.0,6.0,7.0,0.6666666666666666,0.23783535600422528,0.0960843563079834
318,18.0,7.0,2.0,0.6727272727272727,0.2299838298304276,0.09294700622558594
319,18.0,7.0,3.0,0.6727272727272727,0.2299838298304276,0.0949716567993164
320,18.0,7.0,4.0,0.6727272727272727,0.2299838298304276,0.09996891021728516
321,18.0,7.0,5.0,0.6727272727272727,0.2299838298304276,0.1140584945678711
322,18.0,7.0,6.0,0.6727272727272727,0.2299838298304276,0.09294629096984863
323,18.0,7.0,7.0,0.6727272727272727,0.2299838298304276,0.09796524047851562
324,20.0,2.0,2.0,0.6484848484848486,0.2479669399451974,0.10020709037780762
325,20.0,2.0,3.0,0.6484848484848486,0.2479669399451974,0.10492253303527832
326,20.0,2.0,4.0,0.6484848484848486,0.2479669399451974,0.1059560775756836
327,20.0,2.0,5.0,0.6606060606060605,0.23519524741736064,0.10094213485717773
328,20.0,2.0,6.0,0.6727272727272727,0.2369069125538432,0.1030721664428711
329,20.0,2.0,7.0,0.6545454545454545,0.24257571025684244,0.10094285011291504
330,20.0,3.0,2.0,0.6787878787878788,0.2392212649210976,0.1049184799194336
331,20.0,3.0,3.0,0.6787878787878788,0.2392212649210976,0.12095212936401367
332,20.0,3.0,4.0,0.6787878787878788,0.2392212649210976,0.09985494613647461
333,20.0,3.0,5.0,0.6787878787878788,0.2392212649210976,0.10035538673400879
334,20.0,3.0,6.0,0.6787878787878788,0.2392212649210976,0.09894394874572754
335,20.0,3.0,7.0,0.6727272727272727,0.2501789992793975,0.09998893737792969
336,20.0,4.0,2.0,0.6727272727272727,0.25338842376202275,0.1038355827331543
337,20.0,4.0,3.0,0.6727272727272727,0.25338842376202275,0.0980367660522461
338,20.0,4.0,4.0,0.6727272727272727,0.25338842376202275,0.09897041320800781
339,20.0,4.0,5.0,0.6727272727272727,0.25338842376202275,0.09916210174560547
