,min_impurity,max_depth,min_samples_split,Accuracy,Std,Time_process
81,1.2915496650148826e-09,11.666666666666668,5.0,0.6666666666666667,0.2445362545676608,0.16390562057495117
82,1.2915496650148826e-09,11.666666666666668,6.0,0.6666666666666666,0.23783535600422528,0.17589974403381348
83,1.2915496650148826e-09,11.666666666666668,7.0,0.6727272727272727,0.2299838298304276,0.18189620971679688
84,1.2915496650148826e-09,13.88888888888889,2.0,0.6484848484848486,0.2479669399451974,0.19588756561279297
85,1.2915496650148826e-09,13.88888888888889,3.0,0.6787878787878788,0.2392212649210976,0.2348647117614746
86,1.2915496650148826e-09,13.88888888888889,4.0,0.6727272727272727,0.25338842376202275,0.18589282035827637
87,1.2915496650148826e-09,13.88888888888889,5.0,0.6666666666666667,0.2445362545676608,0.18289637565612793
88,1.2915496650148826e-09,13.88888888888889,6.0,0.6666666666666666,0.23783535600422528,0.21787333488464355
89,1.2915496650148826e-09,13.88888888888889,7.0,0.6727272727272727,0.2299838298304276,0.24785780906677246
90,1.2915496650148826e-09,16.11111111111111,2.0,0.6484848484848486,0.2479669399451974,0.20688199996948242
91,1.2915496650148826e-09,16.11111111111111,3.0,0.6787878787878788,0.2392212649210976,0.14691448211669922
92,1.2915496650148826e-09,16.11111111111111,4.0,0.6727272727272727,0.25338842376202275,0.12692761421203613
93,1.2915496650148826e-09,16.11111111111111,5.0,0.6666666666666667,0.2445362545676608,0.10993814468383789
94,1.2915496650148826e-09,16.11111111111111,6.0,0.6666666666666666,0.23783535600422528,0.10294103622436523
95,1.2915496650148826e-09,16.11111111111111,7.0,0.6727272727272727,0.2299838298304276,0.15191078186035156
96,1.2915496650148826e-09,18.333333333333336,2.0,0.6484848484848486,0.2479669399451974,0.11193585395812988
97,1.2915496650148826e-09,18.333333333333336,3.0,0.6787878787878788,0.2392212649210976,0.10494017601013184
98,1.2915496650148826e-09,18.333333333333336,4.0,0.6727272727272727,0.25338842376202275,0.15590977668762207
99,1.2915496650148826e-09,18.333333333333336,5.0,0.6666666666666667,0.2445362545676608,0.1479175090789795
100,1.2915496650148826e-09,18.333333333333336,6.0,0.6666666666666666,0.23783535600422528,0.16390395164489746
101,1.2915496650148826e-09,18.333333333333336,7.0,0.6727272727272727,0.2299838298304276,0.1439189910888672
102,1.2915496650148826e-09,20.555555555555557,2.0,0.6484848484848486,0.2479669399451974,0.1808936595916748
103,1.2915496650148826e-09,20.555555555555557,3.0,0.6787878787878788,0.2392212649210976,0.1399211883544922
104,1.2915496650148826e-09,20.555555555555557,4.0,0.6727272727272727,0.25338842376202275,0.20788168907165527
105,1.2915496650148826e-09,20.555555555555557,5.0,0.6666666666666667,0.2445362545676608,0.21387672424316406
106,1.2915496650148826e-09,20.555555555555557,6.0,0.6666666666666666,0.23783535600422528,0.16690421104431152
107,1.2915496650148826e-09,20.555555555555557,7.0,0.6727272727272727,0.2299838298304276,0.21687531471252441
108,1.2915496650148826e-09,22.77777777777778,2.0,0.6484848484848486,0.2479669399451974,0.16990208625793457
109,1.2915496650148826e-09,22.77777777777778,3.0,0.6787878787878788,0.2392212649210976,0.1519150733947754
110,1.2915496650148826e-09,22.77777777777778,4.0,0.6727272727272727,0.25338842376202275,0.2348639965057373
111,1.2915496650148826e-09,22.77777777777778,5.0,0.6666666666666667,0.2445362545676608,0.19488811492919922
112,1.2915496650148826e-09,22.77777777777778,6.0,0.6666666666666666,0.23783535600422528,0.15990877151489258
113,1.2915496650148826e-09,22.77777777777778,7.0,0.6727272727272727,0.2299838298304276,0.17489886283874512
114,1.2915496650148826e-09,25.0,2.0,0.6484848484848486,0.2479669399451974,0.20588183403015137
115,1.2915496650148826e-09,25.0,3.0,0.6787878787878788,0.2392212649210976,0.14891481399536133
116,1.2915496650148826e-09,25.0,4.0,0.6727272727272727,0.25338842376202275,0.13092470169067383
117,1.2915496650148826e-09,25.0,5.0,0.6666666666666667,0.2445362545676608,0.17389893531799316
118,1.2915496650148826e-09,25.0,6.0,0.6666666666666666,0.23783535600422528,0.11593317985534668
119,1.2915496650148826e-09,25.0,7.0,0.6727272727272727,0.2299838298304276,0.11695432662963867
120,1.6681005372000592e-08,5.0,2.0,0.3151515151515152,0.14795824988768125,0.10791873931884766
121,1.6681005372000592e-08,5.0,3.0,0.3151515151515152,0.14795824988768125,0.10494017601013184
122,1.6681005372000592e-08,5.0,4.0,0.3151515151515152,0.14795824988768125,0.10094022750854492
123,1.6681005372000592e-08,5.0,5.0,0.3151515151515152,0.14795824988768125,0.11593508720397949
124,1.6681005372000592e-08,5.0,6.0,0.3151515151515152,0.14795824988768125,0.10194277763366699
125,1.6681005372000592e-08,5.0,7.0,0.3151515151515152,0.14795824988768125,0.14191770553588867
126,1.6681005372000592e-08,7.222222222222222,2.0,0.5515151515151515,0.2544011134765498,0.17989516258239746
127,1.6681005372000592e-08,7.222222222222222,3.0,0.5515151515151515,0.2544011134765498,0.17789983749389648
128,1.6681005372000592e-08,7.222222222222222,4.0,0.5515151515151515,0.2544011134765498,0.14391636848449707
129,1.6681005372000592e-08,7.222222222222222,5.0,0.5454545454545454,0.2555535593007032,0.20987844467163086
130,1.6681005372000592e-08,7.222222222222222,6.0,0.5515151515151515,0.2544011134765498,0.13792181015014648
131,1.6681005372000592e-08,7.222222222222222,7.0,0.5454545454545454,0.2555535593007032,0.11693453788757324
132,1.6681005372000592e-08,9.444444444444445,2.0,0.6606060606060606,0.23690691255384322,0.15890884399414062
133,1.6681005372000592e-08,9.444444444444445,3.0,0.6666666666666667,0.2412090756622109,0.15091180801391602
134,1.6681005372000592e-08,9.444444444444445,4.0,0.6666666666666666,0.23268307661154508,0.16690349578857422
135,1.6681005372000592e-08,9.444444444444445,5.0,0.6545454545454545,0.24914914898296323,0.14491534233093262
136,1.6681005372000592e-08,9.444444444444445,6.0,0.6606060606060606,0.24029366789816983,0.12592816352844238
137,1.6681005372000592e-08,9.444444444444445,7.0,0.6606060606060606,0.2369069125538432,0.11195707321166992
138,1.6681005372000592e-08,11.666666666666668,2.0,0.6545454545454545,0.245884397273949,0.1189126968383789
139,1.6681005372000592e-08,11.666666666666668,3.0,0.6787878787878788,0.2392212649210976,0.10693836212158203
140,1.6681005372000592e-08,11.666666666666668,4.0,0.6727272727272727,0.25338842376202275,0.12492680549621582
141,1.6681005372000592e-08,11.666666666666668,5.0,0.6666666666666667,0.2445362545676608,0.13392257690429688
142,1.6681005372000592e-08,11.666666666666668,6.0,0.6666666666666666,0.23783535600422528,0.1159360408782959
143,1.6681005372000592e-08,11.666666666666668,7.0,0.6727272727272727,0.2299838298304276,0.10094022750854492
144,1.6681005372000592e-08,13.88888888888889,2.0,0.6484848484848486,0.2479669399451974,0.1159365177154541
145,1.6681005372000592e-08,13.88888888888889,3.0,0.6787878787878788,0.2392212649210976,0.12892365455627441
146,1.6681005372000592e-08,13.88888888888889,4.0,0.6727272727272727,0.25338842376202275,0.12192869186401367
147,1.6681005372000592e-08,13.88888888888889,5.0,0.6666666666666667,0.2445362545676608,0.16390681266784668
148,1.6681005372000592e-08,13.88888888888889,6.0,0.6666666666666666,0.23783535600422528,0.12892556190490723
149,1.6681005372000592e-08,13.88888888888889,7.0,0.6727272727272727,0.2299838298304276,0.11493492126464844
150,1.6681005372000592e-08,16.11111111111111,2.0,0.6484848484848486,0.2479669399451974,0.10793685913085938
151,1.6681005372000592e-08,16.11111111111111,3.0,0.6787878787878788,0.2392212649210976,0.10694026947021484
152,1.6681005372000592e-08,16.11111111111111,4.0,0.6727272727272727,0.25338842376202275,0.13092374801635742
153,1.6681005372000592e-08,16.11111111111111,5.0,0.6666666666666667,0.2445362545676608,0.11693429946899414
154,1.6681005372000592e-08,16.11111111111111,6.0,0.6666666666666666,0.23783535600422528,0.12692809104919434
155,1.6681005372000592e-08,16.11111111111111,7.0,0.6727272727272727,0.2299838298304276,0.11493039131164551
156,1.6681005372000592e-08,18.333333333333336,2.0,0.6484848484848486,0.2479669399451974,0.13292503356933594
157,1.6681005372000592e-08,18.333333333333336,3.0,0.6787878787878788,0.2392212649210976,0.13092494010925293
158,1.6681005372000592e-08,18.333333333333336,4.0,0.6727272727272727,0.25338842376202275,0.11393594741821289
159,1.6681005372000592e-08,18.333333333333336,5.0,0.6666666666666667,0.2445362545676608,0.10495924949645996
160,1.6681005372000592e-08,18.333333333333336,6.0,0.6666666666666666,0.23783535600422528,0.11591315269470215
161,1.6681005372000592e-08,18.333333333333336,7.0,0.6727272727272727,0.2299838298304276,0.1818990707397461
162,1.6681005372000592e-08,20.555555555555557,2.0,0.6484848484848486,0.2479669399451974,0.13591909408569336
163,1.6681005372000592e-08,20.555555555555557,3.0,0.6787878787878788,0.2392212649210976,0.14191699028015137
164,1.6681005372000592e-08,20.555555555555557,4.0,0.6727272727272727,0.25338842376202275,0.12694787979125977
165,1.6681005372000592e-08,20.555555555555557,5.0,0.6666666666666667,0.2445362545676608,0.11791443824768066
166,1.6681005372000592e-08,20.555555555555557,6.0,0.6666666666666666,0.23783535600422528,0.11693024635314941
167,1.6681005372000592e-08,20.555555555555557,7.0,0.6727272727272727,0.2299838298304276,0.11893320083618164
168,1.6681005372000592e-08,22.77777777777778,2.0,0.6484848484848486,0.2479669399451974,0.12792515754699707
169,1.6681005372000592e-08,22.77777777777778,3.0,0.6787878787878788,0.2392212649210976,0.12892603874206543
170,1.6681005372000592e-08,22.77777777777778,4.0,0.6727272727272727,0.25338842376202275,0.11093688011169434
171,1.6681005372000592e-08,22.77777777777778,5.0,0.6666666666666667,0.2445362545676608,0.13492321968078613
172,1.6681005372000592e-08,22.77777777777778,6.0,0.6666666666666666,0.23783535600422528,0.11095571517944336
173,1.6681005372000592e-08,22.77777777777778,7.0,0.6727272727272727,0.2299838298304276,0.0949239730834961
174,1.6681005372000592e-08,25.0,2.0,0.6484848484848486,0.2479669399451974,0.13894271850585938
175,1.6681005372000592e-08,25.0,3.0,0.6787878787878788,0.2392212649210976,0.13991522789001465
176,1.6681005372000592e-08,25.0,4.0,0.6727272727272727,0.25338842376202275,0.12691020965576172
177,1.6681005372000592e-08,25.0,5.0,0.6666666666666667,0.2445362545676608,0.1139369010925293
178,1.6681005372000592e-08,25.0,6.0,0.6666666666666666,0.23783535600422528,0.13092303276062012
179,1.6681005372000592e-08,25.0,7.0,0.6727272727272727,0.2299838298304276,0.13791894912719727
180,2.1544346900318867e-07,5.0,2.0,0.3151515151515152,0.14795824988768125,0.0979468822479248
181,2.1544346900318867e-07,5.0,3.0,0.3151515151515152,0.14795824988768125,0.10093951225280762
182,2.1544346900318867e-07,5.0,4.0,0.3151515151515152,0.14795824988768125,0.09794402122497559
183,2.1544346900318867e-07,5.0,5.0,0.3151515151515152,0.14795824988768125,0.09196877479553223
184,2.1544346900318867e-07,5.0,6.0,0.3151515151515152,0.14795824988768125,0.0829308032989502
185,2.1544346900318867e-07,5.0,7.0,0.3151515151515152,0.14795824988768125,0.09296822547912598
186,2.1544346900318867e-07,7.222222222222222,2.0,0.5515151515151515,0.2544011134765498,0.1169126033782959
187,2.1544346900318867e-07,7.222222222222222,3.0,0.5515151515151515,0.2544011134765498,0.11593222618103027
188,2.1544346900318867e-07,7.222222222222222,4.0,0.5515151515151515,0.2544011134765498,0.14691734313964844
189,2.1544346900318867e-07,7.222222222222222,5.0,0.5454545454545454,0.2555535593007032,0.11793231964111328
190,2.1544346900318867e-07,7.222222222222222,6.0,0.5515151515151515,0.2544011134765498,0.10893845558166504
191,2.1544346900318867e-07,7.222222222222222,7.0,0.5454545454545454,0.2555535593007032,0.10993480682373047
192,2.1544346900318867e-07,9.444444444444445,2.0,0.6606060606060606,0.23690691255384322,0.12492966651916504
193,2.1544346900318867e-07,9.444444444444445,3.0,0.6666666666666667,0.2412090756622109,0.10493779182434082
194,2.1544346900318867e-07,9.444444444444445,4.0,0.6666666666666666,0.23268307661154508,0.09694647789001465
195,2.1544346900318867e-07,9.444444444444445,5.0,0.6545454545454545,0.24914914898296323,0.09794354438781738
196,2.1544346900318867e-07,9.444444444444445,6.0,0.6606060606060606,0.24029366789816983,0.10693883895874023
197,2.1544346900318867e-07,9.444444444444445,7.0,0.6606060606060606,0.2369069125538432,0.09494566917419434
198,2.1544346900318867e-07,11.666666666666668,2.0,0.6545454545454545,0.245884397273949,0.12692832946777344
199,2.1544346900318867e-07,11.666666666666668,3.0,0.6787878787878788,0.2392212649210976,0.11095452308654785
200,2.1544346900318867e-07,11.666666666666668,4.0,0.6727272727272727,0.25338842376202275,0.11793208122253418
201,2.1544346900318867e-07,11.666666666666668,5.0,0.6666666666666667,0.2445362545676608,0.11593317985534668
202,2.1544346900318867e-07,11.666666666666668,6.0,0.6666666666666666,0.23783535600422528,0.10991811752319336
203,2.1544346900318867e-07,11.666666666666668,7.0,0.6727272727272727,0.2299838298304276,0.10194134712219238
204,2.1544346900318867e-07,13.88888888888889,2.0,0.6484848484848486,0.2479669399451974,0.10693788528442383
205,2.1544346900318867e-07,13.88888888888889,3.0,0.6787878787878788,0.2392212649210976,0.10593962669372559
206,2.1544346900318867e-07,13.88888888888889,4.0,0.6727272727272727,0.25338842376202275,0.10393834114074707
207,2.1544346900318867e-07,13.88888888888889,5.0,0.6666666666666667,0.2445362545676608,0.10893821716308594
208,2.1544346900318867e-07,13.88888888888889,6.0,0.6666666666666666,0.23783535600422528,0.12792611122131348
209,2.1544346900318867e-07,13.88888888888889,7.0,0.6727272727272727,0.2299838298304276,0.12792706489562988
210,2.1544346900318867e-07,16.11111111111111,2.0,0.6484848484848486,0.2479669399451974,0.10493969917297363
211,2.1544346900318867e-07,16.11111111111111,3.0,0.6787878787878788,0.2392212649210976,0.10094141960144043
212,2.1544346900318867e-07,16.11111111111111,4.0,0.6727272727272727,0.25338842376202275,0.09794354438781738
213,2.1544346900318867e-07,16.11111111111111,5.0,0.6666666666666667,0.2445362545676608,0.10296297073364258
214,2.1544346900318867e-07,16.11111111111111,6.0,0.6666666666666666,0.23783535600422528,0.09294605255126953
215,2.1544346900318867e-07,16.11111111111111,7.0,0.6727272727272727,0.2299838298304276,0.09792280197143555
216,2.1544346900318867e-07,18.333333333333336,2.0,0.6484848484848486,0.2479669399451974,0.10094189643859863
217,2.1544346900318867e-07,18.333333333333336,3.0,0.6787878787878788,0.2392212649210976,0.1019437313079834
218,2.1544346900318867e-07,18.333333333333336,4.0,0.6727272727272727,0.25338842376202275,0.09994006156921387
219,2.1544346900318867e-07,18.333333333333336,5.0,0.6666666666666667,0.2445362545676608,0.10294055938720703
220,2.1544346900318867e-07,18.333333333333336,6.0,0.6666666666666666,0.23783535600422528,0.09396791458129883
221,2.1544346900318867e-07,18.333333333333336,7.0,0.6727272727272727,0.2299838298304276,0.10192060470581055
222,2.1544346900318867e-07,20.555555555555557,2.0,0.6484848484848486,0.2479669399451974,0.09994196891784668
223,2.1544346900318867e-07,20.555555555555557,3.0,0.6787878787878788,0.2392212649210976,0.1079409122467041
224,2.1544346900318867e-07,20.555555555555557,4.0,0.6727272727272727,0.25338842376202275,0.09994196891784668
225,2.1544346900318867e-07,20.555555555555557,5.0,0.6666666666666667,0.2445362545676608,0.09794378280639648
226,2.1544346900318867e-07,20.555555555555557,6.0,0.6666666666666666,0.23783535600422528,0.09494519233703613
227,2.1544346900318867e-07,20.555555555555557,7.0,0.6727272727272727,0.2299838298304276,0.09494614601135254
228,2.1544346900318867e-07,22.77777777777778,2.0,0.6484848484848486,0.2479669399451974,0.10394072532653809
229,2.1544346900318867e-07,22.77777777777778,3.0,0.6787878787878788,0.2392212649210976,0.12492752075195312
230,2.1544346900318867e-07,22.77777777777778,4.0,0.6727272727272727,0.25338842376202275,0.12792563438415527
231,2.1544346900318867e-07,22.77777777777778,5.0,0.6666666666666667,0.2445362545676608,0.10393929481506348
232,2.1544346900318867e-07,22.77777777777778,6.0,0.6666666666666666,0.23783535600422528,0.11393594741821289
233,2.1544346900318867e-07,22.77777777777778,7.0,0.6727272727272727,0.2299838298304276,0.13092398643493652
234,2.1544346900318867e-07,25.0,2.0,0.6484848484848486,0.2479669399451974,0.14291977882385254
235,2.1544346900318867e-07,25.0,3.0,0.6787878787878788,0.2392212649210976,0.12992453575134277
236,2.1544346900318867e-07,25.0,4.0,0.6727272727272727,0.25338842376202275,0.10795783996582031
237,2.1544346900318867e-07,25.0,5.0,0.6666666666666667,0.2445362545676608,0.11091470718383789
238,2.1544346900318867e-07,25.0,6.0,0.6666666666666666,0.23783535600422528,0.1359267234802246
239,2.1544346900318867e-07,25.0,7.0,0.6727272727272727,0.2299838298304276,0.13591742515563965
240,2.782559402207126e-06,5.0,2.0,0.3151515151515152,0.14795824988768125,0.10796070098876953
241,2.782559402207126e-06,5.0,3.0,0.3151515151515152,0.14795824988768125,0.10292172431945801
242,2.782559402207126e-06,5.0,4.0,0.3151515151515152,0.14795824988768125,0.10093951225280762
243,2.782559402207126e-06,5.0,5.0,0.3151515151515152,0.14795824988768125,0.0859522819519043
244,2.782559402207126e-06,5.0,6.0,0.3151515151515152,0.14795824988768125,0.08594918251037598
245,2.782559402207126e-06,5.0,7.0,0.3151515151515152,0.14795824988768125,0.09294676780700684
246,2.782559402207126e-06,7.222222222222222,2.0,0.5515151515151515,0.2544011134765498,0.13392400741577148
247,2.782559402207126e-06,7.222222222222222,3.0,0.5515151515151515,0.2544011134765498,0.1219491958618164
248,2.782559402207126e-06,7.222222222222222,4.0,0.5515151515151515,0.2544011134765498,0.08994865417480469
249,2.782559402207126e-06,7.222222222222222,5.0,0.5454545454545454,0.2555535593007032,0.09192705154418945
250,2.782559402207126e-06,7.222222222222222,6.0,0.5515151515151515,0.2544011134765498,0.10793828964233398
251,2.782559402207126e-06,7.222222222222222,7.0,0.5454545454545454,0.2555535593007032,0.14791417121887207
252,2.782559402207126e-06,9.444444444444445,2.0,0.6606060606060606,0.23690691255384322,0.12992596626281738
253,2.782559402207126e-06,9.444444444444445,3.0,0.6666666666666667,0.2412090756622109,0.13492321968078613
254,2.782559402207126e-06,9.444444444444445,4.0,0.6666666666666666,0.23268307661154508,0.14791369438171387
255,2.782559402207126e-06,9.444444444444445,5.0,0.6545454545454545,0.24914914898296323,0.11993122100830078
256,2.782559402207126e-06,9.444444444444445,6.0,0.6606060606060606,0.24029366789816983,0.10194253921508789
257,2.782559402207126e-06,9.444444444444445,7.0,0.6606060606060606,0.2369069125538432,0.10396027565002441
258,2.782559402207126e-06,11.666666666666668,2.0,0.6545454545454545,0.245884397273949,0.1169121265411377
259,2.782559402207126e-06,11.666666666666668,3.0,0.6787878787878788,0.2392212649210976,0.12892699241638184
260,2.782559402207126e-06,11.666666666666668,4.0,0.6727272727272727,0.25338842376202275,0.11493539810180664
261,2.782559402207126e-06,11.666666666666668,5.0,0.6666666666666667,0.2445362545676608,0.12092804908752441
262,2.782559402207126e-06,11.666666666666668,6.0,0.6666666666666666,0.23783535600422528,0.11893200874328613
263,2.782559402207126e-06,11.666666666666668,7.0,0.6727272727272727,0.2299838298304276,0.12692856788635254
264,2.782559402207126e-06,13.88888888888889,2.0,0.6484848484848486,0.2479669399451974,0.19788718223571777
265,2.782559402207126e-06,13.88888888888889,3.0,0.6787878787878788,0.2392212649210976,0.12992644309997559
266,2.782559402207126e-06,13.88888888888889,4.0,0.6727272727272727,0.25338842376202275,0.13492035865783691
267,2.782559402207126e-06,13.88888888888889,5.0,0.6666666666666667,0.2445362545676608,0.10993528366088867
268,2.782559402207126e-06,13.88888888888889,6.0,0.6666666666666666,0.23783535600422528,0.09194731712341309
269,2.782559402207126e-06,13.88888888888889,7.0,0.6727272727272727,0.2299838298304276,0.09094762802124023
270,2.782559402207126e-06,16.11111111111111,2.0,0.6484848484848486,0.2479669399451974,0.18489527702331543
271,2.782559402207126e-06,16.11111111111111,3.0,0.6787878787878788,0.2392212649210976,0.1199331283569336
272,2.782559402207126e-06,16.11111111111111,4.0,0.6727272727272727,0.25338842376202275,0.1099550724029541
273,2.782559402207126e-06,16.11111111111111,5.0,0.6666666666666667,0.2445362545676608,0.10492062568664551
274,2.782559402207126e-06,16.11111111111111,6.0,0.6666666666666666,0.23783535600422528,0.1159520149230957
