,min_impurity,max_depth,min_samples_split,Accuracy,Std,Time_process
0,5.0,2.0,2.0,0.3151515151515152,0.14795824988768125,0.13092422485351562
1,5.0,2.0,3.0,0.3151515151515152,0.14795824988768125,0.14891386032104492
2,5.0,2.0,4.0,0.3151515151515152,0.14795824988768125,0.1459195613861084
3,5.0,2.0,5.0,0.3151515151515152,0.14795824988768125,0.11992788314819336
4,5.0,2.0,6.0,0.3151515151515152,0.14795824988768125,0.11093616485595703
5,5.0,2.0,7.0,0.3151515151515152,0.14795824988768125,0.13692235946655273
6,5.0,3.0,2.0,0.3151515151515152,0.14795824988768125,0.13192439079284668
7,5.0,3.0,3.0,0.3151515151515152,0.14795824988768125,0.10593843460083008
8,5.0,3.0,4.0,0.3151515151515152,0.14795824988768125,0.10593819618225098
9,5.0,3.0,5.0,0.3151515151515152,0.14795824988768125,0.10634016990661621
10,5.0,3.0,6.0,0.3151515151515152,0.14795824988768125,0.11693382263183594
11,5.0,3.0,7.0,0.3151515151515152,0.14795824988768125,0.10693931579589844
12,5.0,4.0,2.0,0.3151515151515152,0.14795824988768125,0.11393260955810547
13,5.0,4.0,3.0,0.3151515151515152,0.14795824988768125,0.1379244327545166
14,5.0,4.0,4.0,0.3151515151515152,0.14795824988768125,0.15091180801391602
15,5.0,4.0,5.0,0.3151515151515152,0.14795824988768125,0.15467047691345215
16,5.0,4.0,6.0,0.3151515151515152,0.14795824988768125,0.12792491912841797
17,5.0,4.0,7.0,0.3151515151515152,0.14795824988768125,0.11393475532531738
18,5.0,5.0,2.0,0.3151515151515152,0.14795824988768125,0.15291237831115723
19,5.0,5.0,3.0,0.3151515151515152,0.14795824988768125,0.15191340446472168
20,5.0,5.0,4.0,0.3151515151515152,0.14795824988768125,0.11393427848815918
21,5.0,5.0,5.0,0.3151515151515152,0.14795824988768125,0.11093592643737793
22,5.0,5.0,6.0,0.3151515151515152,0.14795824988768125,0.11793351173400879
23,5.0,5.0,7.0,0.3151515151515152,0.14795824988768125,0.11193656921386719
24,5.0,6.0,2.0,0.3151515151515152,0.14795824988768125,0.10493826866149902
25,5.0,6.0,3.0,0.3151515151515152,0.14795824988768125,0.11393404006958008
26,5.0,6.0,4.0,0.3151515151515152,0.14795824988768125,0.12093138694763184
27,5.0,6.0,5.0,0.3151515151515152,0.14795824988768125,0.10993814468383789
28,5.0,6.0,6.0,0.3151515151515152,0.14795824988768125,0.11193537712097168
29,5.0,6.0,7.0,0.3151515151515152,0.14795824988768125,0.11993765830993652
30,5.0,7.0,2.0,0.3151515151515152,0.14795824988768125,0.10793542861938477
31,5.0,7.0,3.0,0.3151515151515152,0.14795824988768125,0.13197755813598633
32,5.0,7.0,4.0,0.3151515151515152,0.14795824988768125,0.11194181442260742
33,5.0,7.0,5.0,0.3151515151515152,0.14795824988768125,0.10693788528442383
34,5.0,7.0,6.0,0.3151515151515152,0.14795824988768125,0.12992477416992188
35,5.0,7.0,7.0,0.3151515151515152,0.14795824988768125,0.13492226600646973
36,7.888888888888889,2.0,2.0,0.5515151515151515,0.2544011134765498,0.11893844604492188
37,7.888888888888889,2.0,3.0,0.5515151515151515,0.2544011134765498,0.12193536758422852
38,7.888888888888889,2.0,4.0,0.5515151515151515,0.2544011134765498,0.15491104125976562
39,7.888888888888889,2.0,5.0,0.5515151515151515,0.2544011134765498,0.14491677284240723
40,7.888888888888889,2.0,6.0,0.5515151515151515,0.2544011134765498,0.12943577766418457
41,7.888888888888889,2.0,7.0,0.5515151515151515,0.2544011134765498,0.13092684745788574
42,7.888888888888889,3.0,2.0,0.5515151515151515,0.2544011134765498,0.12892460823059082
43,7.888888888888889,3.0,3.0,0.5515151515151515,0.2544011134765498,0.12792539596557617
44,7.888888888888889,3.0,4.0,0.5515151515151515,0.2544011134765498,0.12693381309509277
45,7.888888888888889,3.0,5.0,0.5515151515151515,0.2544011134765498,0.13492727279663086
46,7.888888888888889,3.0,6.0,0.5515151515151515,0.2544011134765498,0.12193727493286133
47,7.888888888888889,3.0,7.0,0.5515151515151515,0.2544011134765498,0.1249394416809082
48,7.888888888888889,4.0,2.0,0.5515151515151515,0.2544011134765498,0.1264357566833496
49,7.888888888888889,4.0,3.0,0.5515151515151515,0.2544011134765498,0.12099933624267578
50,7.888888888888889,4.0,4.0,0.5515151515151515,0.2544011134765498,0.1303091049194336
51,7.888888888888889,4.0,5.0,0.5515151515151515,0.2544011134765498,0.13591980934143066
52,7.888888888888889,4.0,6.0,0.5515151515151515,0.2544011134765498,0.12293148040771484
53,7.888888888888889,4.0,7.0,0.5515151515151515,0.2544011134765498,0.11193633079528809
54,7.888888888888889,5.0,2.0,0.5454545454545454,0.2555535593007032,0.13292312622070312
55,7.888888888888889,5.0,3.0,0.5454545454545454,0.2555535593007032,0.1243889331817627
56,7.888888888888889,5.0,4.0,0.5454545454545454,0.2555535593007032,0.12093114852905273
57,7.888888888888889,5.0,5.0,0.5454545454545454,0.2555535593007032,0.11893606185913086
58,7.888888888888889,5.0,6.0,0.5454545454545454,0.2555535593007032,0.13292884826660156
59,7.888888888888889,5.0,7.0,0.5454545454545454,0.2555535593007032,0.11867260932922363
60,7.888888888888889,6.0,2.0,0.5515151515151515,0.2544011134765498,0.14292073249816895
61,7.888888888888889,6.0,3.0,0.5515151515151515,0.2544011134765498,0.11693239212036133
62,7.888888888888889,6.0,4.0,0.5515151515151515,0.2544011134765498,0.11893200874328613
63,7.888888888888889,6.0,5.0,0.5515151515151515,0.2544011134765498,0.13092350959777832
64,7.888888888888889,6.0,6.0,0.5515151515151515,0.2544011134765498,0.13792657852172852
65,7.888888888888889,6.0,7.0,0.5515151515151515,0.2544011134765498,0.11693882942199707
66,7.888888888888889,7.0,2.0,0.5454545454545454,0.2555535593007032,0.13492631912231445
67,7.888888888888889,7.0,3.0,0.5454545454545454,0.2555535593007032,0.11493372917175293
68,7.888888888888889,7.0,4.0,0.5454545454545454,0.2555535593007032,0.11793255805969238
69,7.888888888888889,7.0,5.0,0.5454545454545454,0.2555535593007032,0.12992501258850098
70,7.888888888888889,7.0,6.0,0.5454545454545454,0.2555535593007032,0.129929780960083
71,7.888888888888889,7.0,7.0,0.5454545454545454,0.2555535593007032,0.11693811416625977
72,10.777777777777779,2.0,2.0,0.6484848484848484,0.24633213858062517,0.12293529510498047
73,10.777777777777779,2.0,3.0,0.6484848484848484,0.24633213858062517,0.13991880416870117
74,10.777777777777779,2.0,4.0,0.6484848484848484,0.24633213858062517,0.13632798194885254
75,10.777777777777779,2.0,5.0,0.6727272727272727,0.2334710337485845,0.12395453453063965
76,10.777777777777779,2.0,6.0,0.6848484848484849,0.23456972703471066,0.13695096969604492
77,10.777777777777779,2.0,7.0,0.6727272727272728,0.23860629921247914,0.14092683792114258
78,10.777777777777779,3.0,2.0,0.690909090909091,0.23659662176900773,0.13992524147033691
79,10.777777777777779,3.0,3.0,0.690909090909091,0.23659662176900773,0.1299293041229248
80,10.777777777777779,3.0,4.0,0.690909090909091,0.23659662176900773,0.12793540954589844
81,10.777777777777779,3.0,5.0,0.690909090909091,0.23659662176900773,0.12293028831481934
82,10.777777777777779,3.0,6.0,0.690909090909091,0.23659662176900773,0.1479194164276123
83,10.777777777777779,3.0,7.0,0.6848484848484849,0.2479669399451974,0.13792943954467773
84,10.777777777777779,4.0,2.0,0.6787878787878788,0.25237167046856984,0.11693882942199707
85,10.777777777777779,4.0,3.0,0.6787878787878788,0.25237167046856984,0.1404273509979248
86,10.777777777777779,4.0,4.0,0.6787878787878788,0.25237167046856984,0.11493802070617676
87,10.777777777777779,4.0,5.0,0.6787878787878788,0.25237167046856984,0.12293171882629395
88,10.777777777777779,4.0,6.0,0.6787878787878788,0.25237167046856984,0.13192963600158691
89,10.777777777777779,4.0,7.0,0.6787878787878788,0.25237167046856984,0.13492631912231445
90,10.777777777777779,5.0,2.0,0.6545454545454545,0.245884397273949,0.11793947219848633
91,10.777777777777779,5.0,3.0,0.6545454545454545,0.245884397273949,0.13392066955566406
92,10.777777777777779,5.0,4.0,0.6545454545454545,0.245884397273949,0.12243795394897461
93,10.777777777777779,5.0,5.0,0.6545454545454545,0.245884397273949,0.11493825912475586
94,10.777777777777779,5.0,6.0,0.6545454545454545,0.245884397273949,0.11594200134277344
95,10.777777777777779,5.0,7.0,0.6545454545454545,0.245884397273949,0.12096023559570312
96,10.777777777777779,6.0,2.0,0.6666666666666666,0.23613042107609888,0.11394023895263672
97,10.777777777777779,6.0,3.0,0.6666666666666666,0.23613042107609888,0.12892985343933105
98,10.777777777777779,6.0,4.0,0.6666666666666666,0.23613042107609888,0.1249246597290039
99,10.777777777777779,6.0,5.0,0.6666666666666666,0.23613042107609888,0.12893962860107422
100,10.777777777777779,6.0,6.0,0.6666666666666666,0.23613042107609888,0.11943745613098145
101,10.777777777777779,6.0,7.0,0.6666666666666666,0.23613042107609888,0.1119832992553711
102,10.777777777777779,7.0,2.0,0.6666666666666666,0.23268307661154508,0.12691307067871094
103,10.777777777777779,7.0,3.0,0.6666666666666666,0.23268307661154508,0.22690725326538086
104,10.777777777777779,7.0,4.0,0.6666666666666666,0.23268307661154508,0.2583625316619873
105,10.777777777777779,7.0,5.0,0.6666666666666666,0.23268307661154508,0.3088219165802002
106,10.777777777777779,7.0,6.0,0.6666666666666666,0.23268307661154508,0.21587634086608887
107,10.777777777777779,7.0,7.0,0.6666666666666666,0.23268307661154508,0.14591622352600098
108,13.666666666666666,2.0,2.0,0.6484848484848486,0.2479669399451974,0.20588064193725586
109,13.666666666666666,2.0,3.0,0.6484848484848486,0.2479669399451974,0.16590476036071777
110,13.666666666666666,2.0,4.0,0.6484848484848486,0.2479669399451974,0.2728450298309326
111,13.666666666666666,2.0,5.0,0.6606060606060605,0.23519524741736064,0.20397138595581055
112,13.666666666666666,2.0,6.0,0.6727272727272727,0.2369069125538432,0.21067237854003906
113,13.666666666666666,2.0,7.0,0.6545454545454545,0.24257571025684244,0.1586284637451172
114,13.666666666666666,3.0,2.0,0.6787878787878788,0.2392212649210976,0.13892054557800293
115,13.666666666666666,3.0,3.0,0.6787878787878788,0.2392212649210976,0.13492202758789062
116,13.666666666666666,3.0,4.0,0.6787878787878788,0.2392212649210976,0.15191197395324707
117,13.666666666666666,3.0,5.0,0.6787878787878788,0.2392212649210976,0.18089842796325684
118,13.666666666666666,3.0,6.0,0.6787878787878788,0.2392212649210976,0.14991474151611328
119,13.666666666666666,3.0,7.0,0.6727272727272727,0.2501789992793975,0.13392186164855957
120,13.666666666666666,4.0,2.0,0.6727272727272727,0.25338842376202275,0.15291500091552734
121,13.666666666666666,4.0,3.0,0.6727272727272727,0.25338842376202275,0.1409158706665039
122,13.666666666666666,4.0,4.0,0.6727272727272727,0.25338842376202275,0.14291954040527344
123,13.666666666666666,4.0,5.0,0.6727272727272727,0.25338842376202275,0.1429157257080078
124,13.666666666666666,4.0,6.0,0.6727272727272727,0.25338842376202275,0.13692140579223633
125,13.666666666666666,4.0,7.0,0.6727272727272727,0.25338842376202275,0.13392305374145508
126,13.666666666666666,5.0,2.0,0.6666666666666667,0.2445362545676608,0.14092636108398438
127,13.666666666666666,5.0,3.0,0.6666666666666667,0.2445362545676608,0.15490984916687012
128,13.666666666666666,5.0,4.0,0.6666666666666667,0.2445362545676608,0.15391302108764648
129,13.666666666666666,5.0,5.0,0.6666666666666667,0.2445362545676608,0.14092159271240234
130,13.666666666666666,5.0,6.0,0.6666666666666667,0.2445362545676608,0.1299266815185547
131,13.666666666666666,5.0,7.0,0.6666666666666667,0.2445362545676608,0.17589855194091797
132,13.666666666666666,6.0,2.0,0.6666666666666666,0.23783535600422528,0.14491605758666992
133,13.666666666666666,6.0,3.0,0.6666666666666666,0.23783535600422528,0.1269359588623047
134,13.666666666666666,6.0,4.0,0.6666666666666666,0.23783535600422528,0.13791966438293457
135,13.666666666666666,6.0,5.0,0.6666666666666666,0.23783535600422528,0.1244354248046875
136,13.666666666666666,6.0,6.0,0.6666666666666666,0.23783535600422528,0.14260530471801758
137,13.666666666666666,6.0,7.0,0.6666666666666666,0.23783535600422528,0.137923002243042
138,13.666666666666666,7.0,2.0,0.6727272727272727,0.2299838298304276,0.13392305374145508
139,13.666666666666666,7.0,3.0,0.6727272727272727,0.2299838298304276,0.15491080284118652
140,13.666666666666666,7.0,4.0,0.6727272727272727,0.2299838298304276,0.14705681800842285
141,13.666666666666666,7.0,5.0,0.6727272727272727,0.2299838298304276,0.13692116737365723
142,13.666666666666666,7.0,6.0,0.6727272727272727,0.2299838298304276,0.15662932395935059
143,13.666666666666666,7.0,7.0,0.6727272727272727,0.2299838298304276,0.24785804748535156
144,16.555555555555557,2.0,2.0,0.6484848484848486,0.2479669399451974,0.25385260581970215
145,16.555555555555557,2.0,3.0,0.6484848484848486,0.2479669399451974,0.15691041946411133
146,16.555555555555557,2.0,4.0,0.6484848484848486,0.2479669399451974,0.17490172386169434
147,16.555555555555557,2.0,5.0,0.6606060606060605,0.23519524741736064,0.20351505279541016
148,16.555555555555557,2.0,6.0,0.6727272727272727,0.2369069125538432,0.18689393997192383
149,16.555555555555557,2.0,7.0,0.6545454545454545,0.24257571025684244,0.2168745994567871
150,16.555555555555557,3.0,2.0,0.6787878787878788,0.2392212649210976,0.19088983535766602
151,16.555555555555557,3.0,3.0,0.6787878787878788,0.2392212649210976,0.15291190147399902
152,16.555555555555557,3.0,4.0,0.6787878787878788,0.2392212649210976,0.1470966339111328
153,16.555555555555557,3.0,5.0,0.6787878787878788,0.2392212649210976,0.16690468788146973
154,16.555555555555557,3.0,6.0,0.6787878787878788,0.2392212649210976,0.15091371536254883
155,16.555555555555557,3.0,7.0,0.6727272727272727,0.2501789992793975,0.14192676544189453
156,16.555555555555557,4.0,2.0,0.6727272727272727,0.25338842376202275,0.15291190147399902
157,16.555555555555557,4.0,3.0,0.6727272727272727,0.25338842376202275,0.19189143180847168
158,16.555555555555557,4.0,4.0,0.6727272727272727,0.25338842376202275,0.17290115356445312
