,hidden_layer,Accuracy,Std,Time_train
36,"(30, 30, 20)",0.9212121212121211,0.10177488256816161,1.4507765769958496
37,"(30, 30, 40)",0.9030303030303031,0.12181667419540472,1.4607956409454346
38,"(30, 30, 60)",0.9454545454545454,0.06239775843022423,1.7860407829284668
39,"(30, 30, 80)",0.9393939393939394,0.08265564664839914,2.0901546478271484
40,"(30, 40, 20)",0.9212121212121214,0.08907235428302467,1.4303224086761475
41,"(30, 40, 40)",0.9515151515151515,0.057495957457606876,1.5654716491699219
42,"(30, 40, 60)",0.9575757575757577,0.05142594772265799,2.0105667114257812
43,"(30, 40, 80)",0.9454545454545454,0.06856793029687731,2.2349941730499268
44,"(30, 50, 20)",0.9333333333333335,0.08528028654224418,1.6847295761108398
45,"(30, 50, 40)",0.9212121212121214,0.09349847648813038,1.9041106700897217
46,"(30, 50, 60)",0.9333333333333335,0.0635641726163728,2.0203399658203125
47,"(30, 50, 80)",0.9515151515151515,0.04997703788627467,2.3326637744903564
48,"(30, 60, 20)",0.9333333333333335,0.0752101433090355,1.98024582862854
49,"(30, 60, 40)",0.9515151515151515,0.05749595745760688,2.05775785446167
50,"(30, 60, 60)",0.9757575757575758,0.03206971286138897,2.2615392208099365
51,"(30, 60, 80)",0.8909090909090908,0.11814296175526019,2.7595906257629395
52,"(30, 70, 20)",0.9151515151515152,0.09466969304129277,1.974466323852539
53,"(30, 70, 40)",0.9515151515151515,0.06413942572277793,2.312645196914673
54,"(30, 70, 60)",0.9515151515151515,0.06413942572277793,2.5798213481903076
55,"(30, 70, 80)",0.9212121212121214,0.0934984764881304,3.6482088565826416
56,"(30, 80, 20)",0.9333333333333335,0.08989331499509895,2.162759304046631
57,"(30, 80, 40)",0.9090909090909091,0.10739421301011728,2.4283134937286377
58,"(30, 80, 60)",0.9636363636363637,0.05938156952201643,3.0299196243286133
59,"(30, 80, 80)",0.9696969696969698,0.05938156952201642,3.500795841217041
60,"(30, 90, 20)",0.9515151515151515,0.06413942572277793,2.6060988903045654
61,"(30, 90, 40)",0.9575757575757577,0.05142594772265799,2.5612950325012207
62,"(30, 90, 60)",0.9393939393939394,0.07761362712039817,3.4016494750976562
63,"(30, 90, 80)",0.9575757575757575,0.05142594772265799,4.102487802505493
64,"(40, 20, 20)",0.9575757575757575,0.06527472493496368,1.5142614841461182
65,"(40, 20, 40)",0.9454545454545454,0.06856793029687731,1.4274284839630127
66,"(40, 20, 60)",0.9515151515151515,0.06413942572277793,1.718339443206787
67,"(40, 20, 80)",0.9515151515151515,0.07569694543513207,2.009648561477661
68,"(40, 30, 20)",0.9393939393939394,0.08740730364761187,1.5878007411956787
69,"(40, 30, 40)",0.9454545454545454,0.06239775843022423,1.6145784854888916
